Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
06/13/2017 00:00,CENTRAL EAST - VC,23330,1981.53,2420,-9999
06/13/2017 00:00,DYSINGER EAST,23326,753.95,3150,-9999
06/13/2017 00:00,MOSES SOUTH,23319,2104.31,2850,-1600
06/13/2017 00:00,SCH - HQ - NY,23324,1013,1013,-500
06/13/2017 00:00,SCH - HQ_CEDARS,325274,130,130,-40
06/13/2017 00:00,SCH - HQ_IMPORT_EXPORT,325376,824,1310,-9999
06/13/2017 00:00,SCH - NE - NY,23318,-435.86,1400,-1600
06/13/2017 00:00,SCH - NPX_1385,325277,54,200,-200
06/13/2017 00:00,SCH - NPX_CSC,325154,330,330,-330
06/13/2017 00:00,SCH - OH - NY,23317,1037.74,1450,-1900
06/13/2017 00:00,SCH - PJ - NY,23316,922.45,1700,-1300
06/13/2017 00:00,SCH - PJM_HTP,325905,0,0,0
06/13/2017 00:00,SCH - PJM_NEPTUNE,325305,412,660,-660
06/13/2017 00:00,SCH - PJM_VFT,325658,232,315,-315
06/13/2017 00:00,SPR/DUN-SOUTH,23320,3124.58,4350,-9999
06/13/2017 00:00,TOTAL EAST,23314,4778.15,6500,-9999
06/13/2017 00:00,UPNY CONED,23315,3962.45,4850,-9999
06/13/2017 00:00,WEST CENTRAL,23312,103.68,9999,-9999
06/13/2017 00:05,CENTRAL EAST - VC,23330,1911.19,2420,-9999
06/13/2017 00:05,DYSINGER EAST,23326,678.31,3150,-9999
06/13/2017 00:05,MOSES SOUTH,23319,2121.26,2850,-1600
06/13/2017 00:05,SCH - HQ - NY,23324,1013,1013,-500
06/13/2017 00:05,SCH - HQ_CEDARS,325274,130,130,-40
06/13/2017 00:05,SCH - HQ_IMPORT_EXPORT,325376,824,1310,-9999
06/13/2017 00:05,SCH - NE - NY,23318,-362.48,1400,-1600
06/13/2017 00:05,SCH - NPX_1385,325277,58,200,-200
06/13/2017 00:05,SCH - NPX_CSC,325154,330,330,-330
06/13/2017 00:05,SCH - OH - NY,23317,1015.61,1450,-1900
06/13/2017 00:05,SCH - PJ - NY,23316,747.09,1700,-1300
06/13/2017 00:05,SCH - PJM_HTP,325905,0,0,0
06/13/2017 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
06/13/2017 00:05,SCH - PJM_VFT,325658,315,315,-315
06/13/2017 00:05,SPR/DUN-SOUTH,23320,3129.75,4350,-9999
06/13/2017 00:05,TOTAL EAST,23314,4469.28,6500,-9999
06/13/2017 00:05,UPNY CONED,23315,3753.22,4850,-9999
06/13/2017 00:05,WEST CENTRAL,23312,34.5,9999,-9999
06/13/2017 00:10,CENTRAL EAST - VC,23330,1984.54,2420,-9999
06/13/2017 00:10,DYSINGER EAST,23326,783.1,3150,-9999
06/13/2017 00:10,MOSES SOUTH,23319,2112.81,2850,-1600
06/13/2017 00:10,SCH - HQ - NY,23324,1013,1013,-500
06/13/2017 00:10,SCH - HQ_CEDARS,325274,130,130,-40
06/13/2017 00:10,SCH - HQ_IMPORT_EXPORT,325376,824,1310,-9999
06/13/2017 00:10,SCH - NE - NY,23318,-363.08,1400,-1600
06/13/2017 00:10,SCH - NPX_1385,325277,58,200,-200
06/13/2017 00:10,SCH - NPX_CSC,325154,330,330,-330
06/13/2017 00:10,SCH - OH - NY,23317,1015.31,1450,-1900
06/13/2017 00:10,SCH - PJ - NY,23316,750.7,1700,-1300
06/13/2017 00:10,SCH - PJM_HTP,325905,0,0,0
06/13/2017 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
06/13/2017 00:10,SCH - PJM_VFT,325658,315,315,-315
06/13/2017 00:10,SPR/DUN-SOUTH,23320,3167.13,4350,-9999
06/13/2017 00:10,TOTAL EAST,23314,4475.28,6500,-9999
06/13/2017 00:10,UPNY CONED,23315,3857.55,4850,-9999
06/13/2017 00:10,WEST CENTRAL,23312,146.18,9999,-9999
06/13/2017 00:15,CENTRAL EAST - VC,23330,2053.56,2420,-9999
06/13/2017 00:15,DYSINGER EAST,23326,851.95,3150,-9999
06/13/2017 00:15,MOSES SOUTH,23319,2047.58,2850,-1600
06/13/2017 00:15,SCH - HQ - NY,23324,1013,1013,-500
06/13/2017 00:15,SCH - HQ_CEDARS,325274,130,130,-40
06/13/2017 00:15,SCH - HQ_IMPORT_EXPORT,325376,824,1310,-9999
06/13/2017 00:15,SCH - NE - NY,23318,-451.71,1400,-1600
06/13/2017 00:15,SCH - NPX_1385,325277,58,200,-200
06/13/2017 00:15,SCH - NPX_CSC,325154,330,330,-330
06/13/2017 00:15,SCH - OH - NY,23317,1014.98,1450,-1900
06/13/2017 00:15,SCH - PJ - NY,23316,721.23,1700,-1300
06/13/2017 00:15,SCH - PJM_HTP,325905,0,0,0
06/13/2017 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
06/13/2017 00:15,SCH - PJM_VFT,325658,315,315,-315
06/13/2017 00:15,SPR/DUN-SOUTH,23320,3219.06,4350,-9999
06/13/2017 00:15,TOTAL EAST,23314,4511.46,6500,-9999
06/13/2017 00:15,UPNY CONED,23315,3930.81,4850,-9999
06/13/2017 00:15,WEST CENTRAL,23312,220.67,9999,-9999
06/13/2017 00:20,CENTRAL EAST - VC,23330,2038.4,2420,-9999
06/13/2017 00:20,DYSINGER EAST,23326,842.79,3150,-9999
06/13/2017 00:20,MOSES SOUTH,23319,2008.75,2850,-1600
06/13/2017 00:20,SCH - HQ - NY,23324,1013,1013,-500
