Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/23/2017 00:00,CENTRAL EAST - VC,23330,1790.34,1890,-9999
01/23/2017 00:00,DYSINGER EAST,23326,1363.49,3150,-9999
01/23/2017 00:00,MOSES SOUTH,23319,1360.79,3150,-1600
01/23/2017 00:00,SCH - HQ - NY,23324,1368,1500,-1000
01/23/2017 00:00,SCH - HQ_CEDARS,325274,149,199,-100
01/23/2017 00:00,SCH - HQ_IMPORT_EXPORT,325376,1064,1310,-9999
01/23/2017 00:00,SCH - NE - NY,23318,-445.5,1100,-1600
01/23/2017 00:00,SCH - NPX_1385,325277,37,200,-200
01/23/2017 00:00,SCH - NPX_CSC,325154,157,330,-330
01/23/2017 00:00,SCH - OH - NY,23317,1196.95,1500,-1900
01/23/2017 00:00,SCH - PJ - NY,23316,566.92,2200,-1450
01/23/2017 00:00,SCH - PJM_HTP,325905,0,0,0
01/23/2017 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/23/2017 00:00,SCH - PJM_VFT,325658,299,315,-315
01/23/2017 00:00,SPR/DUN-SOUTH,23320,1872.01,4600,-9999
01/23/2017 00:00,TOTAL EAST,23314,3242.66,6500,-9999
01/23/2017 00:00,UPNY CONED,23315,957.81,5100,-9999
01/23/2017 00:00,WEST CENTRAL,23312,1083.37,9999,-9999
01/23/2017 00:05,CENTRAL EAST - VC,23330,1777.15,1890,-9999
01/23/2017 00:05,DYSINGER EAST,23326,1360.29,3150,-9999
01/23/2017 00:05,MOSES SOUTH,23319,1450.45,3150,-1600
01/23/2017 00:05,SCH - HQ - NY,23324,1436,1500,-1000
01/23/2017 00:05,SCH - HQ_CEDARS,325274,99,199,-100
01/23/2017 00:05,SCH - HQ_IMPORT_EXPORT,325376,1132,1310,-9999
01/23/2017 00:05,SCH - NE - NY,23318,-343.38,1100,-1600
01/23/2017 00:05,SCH - NPX_1385,325277,24,200,-200
01/23/2017 00:05,SCH - NPX_CSC,325154,100,330,-330
01/23/2017 00:05,SCH - OH - NY,23317,1197.18,1500,-1900
01/23/2017 00:05,SCH - PJ - NY,23316,430.98,2200,-1450
01/23/2017 00:05,SCH - PJM_HTP,325905,0,0,0
01/23/2017 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/23/2017 00:05,SCH - PJM_VFT,325658,315,315,-315
01/23/2017 00:05,SPR/DUN-SOUTH,23320,1830.7,4600,-9999
01/23/2017 00:05,TOTAL EAST,23314,3230.92,6500,-9999
01/23/2017 00:05,UPNY CONED,23315,987.85,5100,-9999
01/23/2017 00:05,WEST CENTRAL,23312,1081.38,9999,-9999
01/23/2017 00:10,CENTRAL EAST - VC,23330,1791.45,1890,-9999
01/23/2017 00:10,DYSINGER EAST,23326,1427.19,3150,-9999
01/23/2017 00:10,MOSES SOUTH,23319,1384.36,3150,-1600
01/23/2017 00:10,SCH - HQ - NY,23324,1436,1500,-1000
01/23/2017 00:10,SCH - HQ_CEDARS,325274,100,199,-100
01/23/2017 00:10,SCH - HQ_IMPORT_EXPORT,325376,1132,1310,-9999
01/23/2017 00:10,SCH - NE - NY,23318,-344.55,1100,-1600
01/23/2017 00:10,SCH - NPX_1385,325277,25,200,-200
01/23/2017 00:10,SCH - NPX_CSC,325154,100,330,-330
01/23/2017 00:10,SCH - OH - NY,23317,1196.75,1500,-1900
01/23/2017 00:10,SCH - PJ - NY,23316,432.19,2200,-1450
01/23/2017 00:10,SCH - PJM_HTP,325905,0,0,0
01/23/2017 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/23/2017 00:10,SCH - PJM_VFT,325658,315,315,-315
01/23/2017 00:10,SPR/DUN-SOUTH,23320,1841.14,4600,-9999
01/23/2017 00:10,TOTAL EAST,23314,3226.96,6500,-9999
01/23/2017 00:10,UPNY CONED,23315,983.61,5100,-9999
