Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
11/03/2016 00:00,CENTRAL EAST - VC,23330,1632.43,2235,-9999
11/03/2016 00:00,DYSINGER EAST,23326,302.08,3150,-9999
11/03/2016 00:00,MOSES SOUTH,23319,1724.02,2850,-1600
11/03/2016 00:00,SCH - HQ - NY,23324,1500,1500,-500
11/03/2016 00:00,SCH - HQ_CEDARS,325274,130,130,-100
11/03/2016 00:00,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
11/03/2016 00:00,SCH - NE - NY,23318,-122.82,1050,-1100
11/03/2016 00:00,SCH - NPX_1385,325277,0,0,0
11/03/2016 00:00,SCH - NPX_CSC,325154,229,330,-330
11/03/2016 00:00,SCH - OH - NY,23317,494.75,1000,-1600
11/03/2016 00:00,SCH - PJ - NY,23316,-72.24,1700,-1300
11/03/2016 00:00,SCH - PJM_HTP,325905,0,660,-660
11/03/2016 00:00,SCH - PJM_NEPTUNE,325305,577,660,-660
11/03/2016 00:00,SCH - PJM_VFT,325658,0,0,0
11/03/2016 00:00,SPR/DUN-SOUTH,23320,2117.43,4600,-9999
11/03/2016 00:00,TOTAL EAST,23314,2953.23,6500,-9999
11/03/2016 00:00,UPNY CONED,23315,1361.23,5100,-9999
11/03/2016 00:00,WEST CENTRAL,23312,23.41,9999,-9999
11/03/2016 00:05,CENTRAL EAST - VC,23330,1633.74,2235,-9999
11/03/2016 00:05,DYSINGER EAST,23326,270.36,3150,-9999
11/03/2016 00:05,MOSES SOUTH,23319,1744.63,2850,-1600
11/03/2016 00:05,SCH - HQ - NY,23324,1500,1500,-500
11/03/2016 00:05,SCH - HQ_CEDARS,325274,130,130,-100
11/03/2016 00:05,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
11/03/2016 00:05,SCH - NE - NY,23318,-28.07,1050,-1100
11/03/2016 00:05,SCH - NPX_1385,325277,0,0,0
11/03/2016 00:05,SCH - NPX_CSC,325154,330,330,-330
11/03/2016 00:05,SCH - OH - NY,23317,323.53,1000,-1600
11/03/2016 00:05,SCH - PJ - NY,23316,-65.88,1700,-1300
11/03/2016 00:05,SCH - PJM_HTP,325905,0,660,-660
11/03/2016 00:05,SCH - PJM_NEPTUNE,325305,495,660,-660
11/03/2016 00:05,SCH - PJM_VFT,325658,0,0,0
11/03/2016 00:05,SPR/DUN-SOUTH,23320,2143.26,4600,-9999
11/03/2016 00:05,TOTAL EAST,23314,2853.89,6500,-9999
11/03/2016 00:05,UPNY CONED,23315,1344.67,5100,-9999
11/03/2016 00:05,WEST CENTRAL,23312,-8.27,9999,-9999
11/03/2016 00:10,CENTRAL EAST - VC,23330,1542.44,2235,-9999
11/03/2016 00:10,DYSINGER EAST,23326,231.91,3150,-9999
11/03/2016 00:10,MOSES SOUTH,23319,1722.01,2850,-1600
11/03/2016 00:10,SCH - HQ - NY,23324,1500,1500,-500
11/03/2016 00:10,SCH - HQ_CEDARS,325274,130,130,-100
11/03/2016 00:10,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
11/03/2016 00:10,SCH - NE - NY,23318,-26.89,1050,-1100
11/03/2016 00:10,SCH - NPX_1385,325277,0,0,0
11/03/2016 00:10,SCH - NPX_CSC,325154,330,330,-330
11/03/2016 00:10,SCH - OH - NY,23317,322.51,1000,-1600
11/03/2016 00:10,SCH - PJ - NY,23316,-64.39,1700,-1300
11/03/2016 00:10,SCH - PJM_HTP,325905,0,660,-660
11/03/2016 00:10,SCH - PJM_NEPTUNE,325305,495,660,-660
11/03/2016 00:10,SCH - PJM_VFT,325658,0,0,0
11/03/2016 00:10,SPR/DUN-SOUTH,23320,2036.94,4600,-9999
11/03/2016 00:10,TOTAL EAST,23314,2824.51,6500,-9999
11/03/2016 00:10,UPNY CONED,23315,1230.94,5100,-9999
11/03/2016 00:10,WEST CENTRAL,23312,-42.25,9999,-9999
11/03/2016 00:15,CENTRAL EAST - VC,23330,1625.41,2235,-9999
11/03/2016 00:15,DYSINGER EAST,23326,363.28,3150,-9999
11/03/2016 00:15,MOSES SOUTH,23319,1693.86,2850,-1600
11/03/2016 00:15,SCH - HQ - NY,23324,1500,1500,-500
11/03/2016 00:15,SCH - HQ_CEDARS,325274,130,130,-100
11/03/2016 00:15,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
