Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
09/24/2016 00:00,CENTRAL EAST - VC,23330,1213.01,2230,-9999
09/24/2016 00:00,DYSINGER EAST,23326,927.57,3150,-9999
09/24/2016 00:00,MOSES SOUTH,23319,-241.16,3000,-1600
09/24/2016 00:00,SCH - HQ - NY,23324,-610,1500,-1000
09/24/2016 00:00,SCH - HQ_CEDARS,325274,190,190,0
09/24/2016 00:00,SCH - HQ_IMPORT_EXPORT,325376,-610,1310,-9999
09/24/2016 00:00,SCH - NE - NY,23318,-61.15,1400,-1000
09/24/2016 00:00,SCH - NPX_1385,325277,33,200,-200
09/24/2016 00:00,SCH - NPX_CSC,325154,157,330,-330
09/24/2016 00:00,SCH - OH - NY,23317,1170.95,1750,-1600
09/24/2016 00:00,SCH - PJ - NY,23316,419.61,1700,-1300
09/24/2016 00:00,SCH - PJM_HTP,325905,0,0,0
09/24/2016 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
09/24/2016 00:00,SCH - PJM_VFT,325658,315,315,-315
09/24/2016 00:00,SPR/DUN-SOUTH,23320,1977.07,4350,-9999
09/24/2016 00:00,TOTAL EAST,23314,2532.02,6500,-9999
09/24/2016 00:00,UPNY CONED,23315,1363.66,4850,-9999
09/24/2016 00:00,WEST CENTRAL,23312,617.05,9999,-9999
09/24/2016 00:05,CENTRAL EAST - VC,23330,1270.61,2230,-9999
09/24/2016 00:05,DYSINGER EAST,23326,1209.99,3150,-9999
09/24/2016 00:05,MOSES SOUTH,23319,-445.7,3000,-1600
09/24/2016 00:05,SCH - HQ - NY,23324,-800,1500,-1000
09/24/2016 00:05,SCH - HQ_CEDARS,325274,190,190,0
09/24/2016 00:05,SCH - HQ_IMPORT_EXPORT,325376,-800,1310,-9999
09/24/2016 00:05,SCH - NE - NY,23318,-27.37,1400,-1000
09/24/2016 00:05,SCH - NPX_1385,325277,66,200,-200
09/24/2016 00:05,SCH - NPX_CSC,325154,100,330,-330
09/24/2016 00:05,SCH - OH - NY,23317,1452.04,1750,-1600
09/24/2016 00:05,SCH - PJ - NY,23316,673.12,1700,-1300
09/24/2016 00:05,SCH - PJM_HTP,325905,0,0,0
09/24/2016 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
09/24/2016 00:05,SCH - PJM_VFT,325658,315,315,-315
09/24/2016 00:05,SPR/DUN-SOUTH,23320,2045.9,4350,-9999
09/24/2016 00:05,TOTAL EAST,23314,2749.04,6500,-9999
09/24/2016 00:05,UPNY CONED,23315,1453.46,4850,-9999
09/24/2016 00:05,WEST CENTRAL,23312,895.63,9999,-9999
09/24/2016 00:10,CENTRAL EAST - VC,23330,1222.15,2230,-9999
09/24/2016 00:10,DYSINGER EAST,23326,1020.12,3150,-9999
09/24/2016 00:10,MOSES SOUTH,23319,-316.49,3000,-1600
09/24/2016 00:10,SCH - HQ - NY,23324,-800,1500,-1000
09/24/2016 00:10,SCH - HQ_CEDARS,325274,190,190,0
09/24/2016 00:10,SCH - HQ_IMPORT_EXPORT,325376,-800,1310,-9999
09/24/2016 00:10,SCH - NE - NY,23318,-28.72,1400,-1000
