Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
12/05/2016 00:00,CENTRAL EAST - VC,23330,2017.58,2260,-9999
12/05/2016 00:00,DYSINGER EAST,23326,1109.95,3150,-9999
12/05/2016 00:00,MOSES SOUTH,23319,1938.04,3100,-1600
12/05/2016 00:00,SCH - HQ - NY,23324,1500,1500,-1000
12/05/2016 00:00,SCH - HQ_CEDARS,325274,100,100,-60
12/05/2016 00:00,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
12/05/2016 00:00,SCH - NE - NY,23318,-947.72,1000,-1600
12/05/2016 00:00,SCH - NPX_1385,325277,55,200,-200
12/05/2016 00:00,SCH - NPX_CSC,325154,330,330,-330
12/05/2016 00:00,SCH - OH - NY,23317,985.26,1300,-1600
12/05/2016 00:00,SCH - PJ - NY,23316,1169.15,1700,-1300
12/05/2016 00:00,SCH - PJM_HTP,325905,0,0,0
12/05/2016 00:00,SCH - PJM_NEPTUNE,325305,0,0,0
12/05/2016 00:00,SCH - PJM_VFT,325658,170,315,-315
12/05/2016 00:00,SPR/DUN-SOUTH,23320,1705.16,4600,-9999
12/05/2016 00:00,TOTAL EAST,23314,3829.77,6500,-9999
12/05/2016 00:00,UPNY CONED,23315,1097.62,5100,-9999
12/05/2016 00:00,WEST CENTRAL,23312,803.39,9999,-9999
12/05/2016 00:05,CENTRAL EAST - VC,23330,2126.33,2260,-9999
12/05/2016 00:05,DYSINGER EAST,23326,1104.45,3150,-9999
12/05/2016 00:05,MOSES SOUTH,23319,1940.48,3100,-1600
12/05/2016 00:05,SCH - HQ - NY,23324,1500,1500,-1000
12/05/2016 00:05,SCH - HQ_CEDARS,325274,100,100,-60
12/05/2016 00:05,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
12/05/2016 00:05,SCH - NE - NY,23318,-1042.51,1000,-1600
12/05/2016 00:05,SCH - NPX_1385,325277,24,200,-200
12/05/2016 00:05,SCH - NPX_CSC,325154,330,330,-330
12/05/2016 00:05,SCH - OH - NY,23317,973.17,1300,-1600
12/05/2016 00:05,SCH - PJ - NY,23316,1403.37,1700,-1300
12/05/2016 00:05,SCH - PJM_HTP,325905,0,0,0
12/05/2016 00:05,SCH - PJM_NEPTUNE,325305,0,0,0
12/05/2016 00:05,SCH - PJM_VFT,325658,258,315,-315
12/05/2016 00:05,SPR/DUN-SOUTH,23320,1639.55,4600,-9999
12/05/2016 00:05,TOTAL EAST,23314,3940.02,6500,-9999
12/05/2016 00:05,UPNY CONED,23315,1056.73,5100,-9999
12/05/2016 00:05,WEST CENTRAL,23312,802.7,9999,-9999
12/05/2016 00:10,CENTRAL EAST - VC,23330,2144.62,2260,-9999
12/05/2016 00:10,DYSINGER EAST,23326,1079.62,3150,-9999
12/05/2016 00:10,MOSES SOUTH,23319,1956.69,3100,-1600
12/05/2016 00:10,SCH - HQ - NY,23324,1500,1500,-1000
12/05/2016 00:10,SCH - HQ_CEDARS,325274,100,100,-60
12/05/2016 00:10,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
12/05/2016 00:10,SCH - NE - NY,23318,-1042.53,1000,-1600
12/05/2016 00:10,SCH - NPX_1385,325277,25,200,-200
