Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
11/08/2017 00:00,CENTRAL EAST - VC,23330,2022.86,2640,-9999
11/08/2017 00:00,DYSINGER EAST,23326,711.24,3150,-9999
11/08/2017 00:00,MOSES SOUTH,23319,1899.44,2850,-1600
11/08/2017 00:00,SCH - HQ - NY,23324,1175,1175,-500
11/08/2017 00:00,SCH - HQ_CEDARS,325274,25,25,-100
11/08/2017 00:00,SCH - HQ_IMPORT_EXPORT,325376,986,1310,-9999
11/08/2017 00:00,SCH - NE - NY,23318,-36.94,1400,-1600
11/08/2017 00:00,SCH - NPX_1385,325277,0,200,-200
11/08/2017 00:00,SCH - NPX_CSC,325154,254,330,-330
11/08/2017 00:00,SCH - OH - NY,23317,635.82,1100,-1700
11/08/2017 00:00,SCH - PJ - NY,23316,-134.06,1950,-1350
11/08/2017 00:00,SCH - PJM_HTP,325905,0,660,-660
11/08/2017 00:00,SCH - PJM_NEPTUNE,325305,649,660,-660
11/08/2017 00:00,SCH - PJM_VFT,325658,0,0,0
11/08/2017 00:00,SPR/DUN-SOUTH,23320,2463.88,4600,-9999
11/08/2017 00:00,TOTAL EAST,23314,3662.72,6800,-9999
11/08/2017 00:00,UPNY CONED,23315,2276.16,5700,-9999
11/08/2017 00:00,WEST CENTRAL,23312,338.55,9999,-9999
11/08/2017 00:05,CENTRAL EAST - VC,23330,2013.88,2640,-9999
11/08/2017 00:05,DYSINGER EAST,23326,772.26,3150,-9999
11/08/2017 00:05,MOSES SOUTH,23319,1905.44,2850,-1600
11/08/2017 00:05,SCH - HQ - NY,23324,1175,1175,-500
11/08/2017 00:05,SCH - HQ_CEDARS,325274,25,25,-100
11/08/2017 00:05,SCH - HQ_IMPORT_EXPORT,325376,986,1310,-9999
11/08/2017 00:05,SCH - NE - NY,23318,25.18,1400,-1600
11/08/2017 00:05,SCH - NPX_1385,325277,0,200,-200
11/08/2017 00:05,SCH - NPX_CSC,325154,178,330,-330
11/08/2017 00:05,SCH - OH - NY,23317,517.1,1100,-1700
11/08/2017 00:05,SCH - PJ - NY,23316,-74.17,1950,-1350
11/08/2017 00:05,SCH - PJM_HTP,325905,0,660,-660
11/08/2017 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
11/08/2017 00:05,SCH - PJM_VFT,325658,0,0,0
11/08/2017 00:05,SPR/DUN-SOUTH,23320,2464.32,4600,-9999
11/08/2017 00:05,TOTAL EAST,23314,3619.91,6800,-9999
11/08/2017 00:05,UPNY CONED,23315,2302.32,5700,-9999
11/08/2017 00:05,WEST CENTRAL,23312,402.42,9999,-9999
11/08/2017 00:10,CENTRAL EAST - VC,23330,2022.5,2640,-9999
11/08/2017 00:10,DYSINGER EAST,23326,913.37,3150,-9999
11/08/2017 00:10,MOSES SOUTH,23319,1830.98,2850,-1600
11/08/2017 00:10,SCH - HQ - NY,23324,1175,1175,-500
11/08/2017 00:10,SCH - HQ_CEDARS,325274,25,25,-100
11/08/2017 00:10,SCH - HQ_IMPORT_EXPORT,325376,986,1310,-9999
11/08/2017 00:10,SCH - NE - NY,23318,25.08,1400,-1600
11/08/2017 00:10,SCH - NPX_1385,325277,0,200,-200
11/08/2017 00:10,SCH - NPX_CSC,325154,178,330,-330
11/08/2017 00:10,SCH - OH - NY,23317,520.9,1100,-1700
11/08/2017 00:10,SCH - PJ - NY,23316,-80.75,1950,-1350
11/08/2017 00:10,SCH - PJM_HTP,325905,0,660,-660
11/08/2017 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
11/08/2017 00:10,SCH - PJM_VFT,325658,0,0,0
11/08/2017 00:10,SPR/DUN-SOUTH,23320,2473.1,4600,-9999
11/08/2017 00:10,TOTAL EAST,23314,3614.07,6800,-9999
11/08/2017 00:10,UPNY CONED,23315,2269.52,5700,-9999
11/08/2017 00:10,WEST CENTRAL,23312,544.38,9999,-9999
11/08/2017 00:15,CENTRAL EAST - VC,23330,1886.13,2540,-9999
11/08/2017 00:15,DYSINGER EAST,23326,906.92,3150,-9999
11/08/2017 00:15,MOSES SOUTH,23319,1757.81,2850,-1600
11/08/2017 00:15,SCH - HQ - NY,23324,1175,1175,-500
11/08/2017 00:15,SCH - HQ_CEDARS,325274,25,25,-100
11/08/2017 00:15,SCH - HQ_IMPORT_EXPORT,325376,986,1310,-9999
11/08/2017 00:15,SCH - NE - NY,23318,25.08,1400,-1600
11/08/2017 00:15,SCH - NPX_1385,325277,0,200,-200
11/08/2017 00:15,SCH - NPX_CSC,325154,178,330,-330
