Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/03/2016 00:00,CENTRAL EAST - VC,23330,2341.7,2490,-9999
04/03/2016 00:00,DYSINGER EAST,23326,1378.33,3150,-9999
04/03/2016 00:00,MOSES SOUTH,23319,1046.82,2650,-1600
04/03/2016 00:00,SCH - HQ - NY,23324,776,1500,-1000
04/03/2016 00:00,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 00:00,SCH - HQ_IMPORT_EXPORT,325376,517,1310,-9999
04/03/2016 00:00,SCH - NE - NY,23318,-788.85,1400,-1600
04/03/2016 00:00,SCH - NPX_1385,325277,47,200,-200
04/03/2016 00:00,SCH - NPX_CSC,325154,272,330,-330
04/03/2016 00:00,SCH - OH - NY,23317,1302.36,1900,-1900
04/03/2016 00:00,SCH - PJ - NY,23316,-170.03,2600,-1300
04/03/2016 00:00,SCH - PJM_HTP,325905,0,0,0
04/03/2016 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/03/2016 00:00,SCH - PJM_VFT,325658,88,315,-315
04/03/2016 00:00,SPR/DUN-SOUTH,23320,2222.8,4600,-9999
04/03/2016 00:00,TOTAL EAST,23314,3669.5,6500,-9999
04/03/2016 00:00,UPNY CONED,23315,2013.54,4150,-9999
04/03/2016 00:00,WEST CENTRAL,23312,1086.16,9999,-9999
04/03/2016 00:05,CENTRAL EAST - VC,23330,2371.89,2490,-9999
04/03/2016 00:05,DYSINGER EAST,23326,1507.39,3150,-9999
04/03/2016 00:05,MOSES SOUTH,23319,928.4,2650,-1600
04/03/2016 00:05,SCH - HQ - NY,23324,700.02,1500,-1000
04/03/2016 00:05,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 00:05,SCH - HQ_IMPORT_EXPORT,325376,441,1310,-9999
04/03/2016 00:05,SCH - NE - NY,23318,-860.62,1400,-1600
04/03/2016 00:05,SCH - NPX_1385,325277,19,200,-200
04/03/2016 00:05,SCH - NPX_CSC,325154,215,330,-330
04/03/2016 00:05,SCH - OH - NY,23317,1297.58,1900,-1900
04/03/2016 00:05,SCH - PJ - NY,23316,-87.08,2600,-1300
04/03/2016 00:05,SCH - PJM_HTP,325905,0,0,0
04/03/2016 00:05,SCH - PJM_NEPTUNE,325305,659.99,660,-660
04/03/2016 00:05,SCH - PJM_VFT,325658,151.97,315,-315
04/03/2016 00:05,SPR/DUN-SOUTH,23320,2180.87,4600,-9999
04/03/2016 00:05,TOTAL EAST,23314,3655.02,6500,-9999
04/03/2016 00:05,UPNY CONED,23315,2042.59,4150,-9999
04/03/2016 00:05,WEST CENTRAL,23312,1212.75,9999,-9999
04/03/2016 00:10,CENTRAL EAST - VC,23330,2387.72,2490,-9999
04/03/2016 00:10,DYSINGER EAST,23326,1385.95,3150,-9999
04/03/2016 00:10,MOSES SOUTH,23319,885.17,2650,-1600
04/03/2016 00:10,SCH - HQ - NY,23324,700,1500,-1000
04/03/2016 00:10,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 00:10,SCH - HQ_IMPORT_EXPORT,325376,441,1310,-9999
04/03/2016 00:10,SCH - NE - NY,23318,-859.74,1400,-1600
04/03/2016 00:10,SCH - NPX_1385,325277,19,200,-200
04/03/2016 00:10,SCH - NPX_CSC,325154,215,330,-330
04/03/2016 00:10,SCH - OH - NY,23317,1302.46,1900,-1900
04/03/2016 00:10,SCH - PJ - NY,23316,-95.11,2600,-1300
04/03/2016 00:10,SCH - PJM_HTP,325905,0,0,0
04/03/2016 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/03/2016 00:10,SCH - PJM_VFT,325658,152,315,-315
04/03/2016 00:10,SPR/DUN-SOUTH,23320,2246.4,4600,-9999
04/03/2016 00:10,TOTAL EAST,23314,3545.38,6500,-9999
04/03/2016 00:10,UPNY CONED,23315,2094.85,4150,-9999
04/03/2016 00:10,WEST CENTRAL,23312,1105.98,9999,-9999
04/03/2016 00:15,CENTRAL EAST - VC,23330,2387.55,2490,-9999
04/03/2016 00:15,DYSINGER EAST,23326,1395.07,3150,-9999
04/03/2016 00:15,MOSES SOUTH,23319,1016.54,2650,-1600
04/03/2016 00:15,SCH - HQ - NY,23324,700,1500,-1000
04/03/2016 00:15,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 00:15,SCH - HQ_IMPORT_EXPORT,325376,441,1310,-9999
04/03/2016 00:15,SCH - NE - NY,23318,-859.9,1400,-1600
04/03/2016 00:15,SCH - NPX_1385,325277,19,200,-200
04/03/2016 00:15,SCH - NPX_CSC,325154,215,330,-330
04/03/2016 00:15,SCH - OH - NY,23317,1303.03,1900,-1900
04/03/2016 00:15,SCH - PJ - NY,23316,-94.56,2600,-1300
04/03/2016 00:15,SCH - PJM_HTP,325905,0,0,0
04/03/2016 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/03/2016 00:15,SCH - PJM_VFT,325658,152,315,-315
04/03/2016 00:15,SPR/DUN-SOUTH,23320,2157.68,4600,-9999
04/03/2016 00:15,TOTAL EAST,23314,3660.65,6500,-9999
04/03/2016 00:15,UPNY CONED,23315,1979.74,4150,-9999
04/03/2016 00:15,WEST CENTRAL,23312,1125.48,9999,-9999
04/03/2016 00:20,CENTRAL EAST - VC,23330,2387.96,2490,-9999
04/03/2016 00:20,DYSINGER EAST,23326,1338.13,3150,-9999
04/03/2016 00:20,MOSES SOUTH,23319,1045.45,2650,-1600
04/03/2016 00:20,SCH - HQ - NY,23324,700,1500,-1000
04/03/2016 00:20,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 00:20,SCH - HQ_IMPORT_EXPORT,325376,441,1310,-9999
04/03/2016 00:20,SCH - NE - NY,23318,-859.93,1400,-1600
04/03/2016 00:20,SCH - NPX_1385,325277,19,200,-200
04/03/2016 00:20,SCH - NPX_CSC,325154,215,330,-330
04/03/2016 00:20,SCH - OH - NY,23317,1303.21,1900,-1900
04/03/2016 00:20,SCH - PJ - NY,23316,-93.76,2600,-1300
04/03/2016 00:20,SCH - PJM_HTP,325905,0,0,0
04/03/2016 00:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/03/2016 00:20,SCH - PJM_VFT,325658,152,315,-315
04/03/2016 00:20,SPR/DUN-SOUTH,23320,2128.66,4600,-9999
04/03/2016 00:20,TOTAL EAST,23314,3636.09,6500,-9999
04/03/2016 00:20,UPNY CONED,23315,1942.17,4150,-9999
04/03/2016 00:20,WEST CENTRAL,23312,1076.5,9999,-9999
04/03/2016 00:25,CENTRAL EAST - VC,23330,2388.6,2490,-9999
04/03/2016 00:25,DYSINGER EAST,23326,1323.17,3150,-9999
04/03/2016 00:25,MOSES SOUTH,23319,1025.54,2650,-1600
04/03/2016 00:25,SCH - HQ - NY,23324,700,1500,-1000
04/03/2016 00:25,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 00:25,SCH - HQ_IMPORT_EXPORT,325376,441,1310,-9999
04/03/2016 00:25,SCH - NE - NY,23318,-860.08,1400,-1600
04/03/2016 00:25,SCH - NPX_1385,325277,19,200,-200
04/03/2016 00:25,SCH - NPX_CSC,325154,215,330,-330
04/03/2016 00:25,SCH - OH - NY,23317,1303.35,1900,-1900
04/03/2016 00:25,SCH - PJ - NY,23316,-96.23,2600,-1300
04/03/2016 00:25,SCH - PJM_HTP,325905,0,0,0
04/03/2016 00:25,SCH - PJM_NEPTUNE,325305,660,660,-660
04/03/2016 00:25,SCH - PJM_VFT,325658,152,315,-315
04/03/2016 00:25,SPR/DUN-SOUTH,23320,2144.19,4600,-9999
04/03/2016 00:25,TOTAL EAST,23314,3618.4,6500,-9999
04/03/2016 00:25,UPNY CONED,23315,1943.56,4150,-9999
04/03/2016 00:25,WEST CENTRAL,23312,1062.21,9999,-9999
04/03/2016 00:30,CENTRAL EAST - VC,23330,2389.73,2490,-9999
04/03/2016 00:30,DYSINGER EAST,23326,1336.69,3150,-9999
04/03/2016 00:30,MOSES SOUTH,23319,1078.51,2650,-1600
04/03/2016 00:30,SCH - HQ - NY,23324,700,1500,-1000
04/03/2016 00:30,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 00:30,SCH - HQ_IMPORT_EXPORT,325376,441,1310,-9999
04/03/2016 00:30,SCH - NE - NY,23318,-860.61,1400,-1600
04/03/2016 00:30,SCH - NPX_1385,325277,19,200,-200
04/03/2016 00:30,SCH - NPX_CSC,325154,215,330,-330
04/03/2016 00:30,SCH - OH - NY,23317,1303.27,1900,-1900
04/03/2016 00:30,SCH - PJ - NY,23316,-129.86,2600,-1300
04/03/2016 00:30,SCH - PJM_HTP,325905,0,0,0
04/03/2016 00:30,SCH - PJM_NEPTUNE,325305,660,660,-660
04/03/2016 00:30,SCH - PJM_VFT,325658,151,315,-315
04/03/2016 00:30,SPR/DUN-SOUTH,23320,2084.07,4600,-9999
04/03/2016 00:30,TOTAL EAST,23314,3680.48,6500,-9999
04/03/2016 00:30,UPNY CONED,23315,1876.34,4150,-9999
04/03/2016 00:30,WEST CENTRAL,23312,1074.65,9999,-9999
04/03/2016 00:35,CENTRAL EAST - VC,23330,2389.07,2490,-9999
04/03/2016 00:35,DYSINGER EAST,23326,1378.74,3150,-9999
04/03/2016 00:35,MOSES SOUTH,23319,1078.05,2650,-1600
04/03/2016 00:35,SCH - HQ - NY,23324,700,1500,-1000
04/03/2016 00:35,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 00:35,SCH - HQ_IMPORT_EXPORT,325376,441,1310,-9999
04/03/2016 00:35,SCH - NE - NY,23318,-860.47,1400,-1600
04/03/2016 00:35,SCH - NPX_1385,325277,19,200,-200
04/03/2016 00:35,SCH - NPX_CSC,325154,215,330,-330
04/03/2016 00:35,SCH - OH - NY,23317,1303.52,1900,-1900
04/03/2016 00:35,SCH - PJ - NY,23316,-164.8,2600,-1300
04/03/2016 00:35,SCH - PJM_HTP,325905,0,0,0
04/03/2016 00:35,SCH - PJM_NEPTUNE,325305,660,660,-660
04/03/2016 00:35,SCH - PJM_VFT,325658,151,315,-315
04/03/2016 00:35,SPR/DUN-SOUTH,23320,1977.14,4600,-9999
04/03/2016 00:35,TOTAL EAST,23314,3669.25,6500,-9999
04/03/2016 00:35,UPNY CONED,23315,1751.26,4150,-9999
04/03/2016 00:35,WEST CENTRAL,23312,1120.12,9999,-9999
04/03/2016 00:40,CENTRAL EAST - VC,23330,2386.81,2490,-9999
04/03/2016 00:40,DYSINGER EAST,23326,1288.67,3150,-9999
04/03/2016 00:40,MOSES SOUTH,23319,1083.38,2650,-1600
04/03/2016 00:40,SCH - HQ - NY,23324,700,1500,-1000
04/03/2016 00:40,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 00:40,SCH - HQ_IMPORT_EXPORT,325376,441,1310,-9999
04/03/2016 00:40,SCH - NE - NY,23318,-860.37,1400,-1600
04/03/2016 00:40,SCH - NPX_1385,325277,19,200,-200
04/03/2016 00:40,SCH - NPX_CSC,325154,215,330,-330
04/03/2016 00:40,SCH - OH - NY,23317,1303.34,1900,-1900
04/03/2016 00:40,SCH - PJ - NY,23316,-165.91,2600,-1300
04/03/2016 00:40,SCH - PJM_HTP,325905,0,0,0
04/03/2016 00:40,SCH - PJM_NEPTUNE,325305,660,660,-660
04/03/2016 00:40,SCH - PJM_VFT,325658,151,315,-315
04/03/2016 00:40,SPR/DUN-SOUTH,23320,1989.84,4600,-9999
04/03/2016 00:40,TOTAL EAST,23314,3652.53,6500,-9999
04/03/2016 00:40,UPNY CONED,23315,1764.05,4150,-9999
04/03/2016 00:40,WEST CENTRAL,23312,1037.34,9999,-9999
04/03/2016 00:45,CENTRAL EAST - VC,23330,2388.82,2490,-9999
04/03/2016 00:45,DYSINGER EAST,23326,1209.55,3150,-9999
04/03/2016 00:45,MOSES SOUTH,23319,1076.14,2650,-1600
04/03/2016 00:45,SCH - HQ - NY,23324,700,1500,-1000
04/03/2016 00:45,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 00:45,SCH - HQ_IMPORT_EXPORT,325376,441,1310,-9999
04/03/2016 00:45,SCH - NE - NY,23318,-860.08,1400,-1600
04/03/2016 00:45,SCH - NPX_1385,325277,19,200,-200
04/03/2016 00:45,SCH - NPX_CSC,325154,215,330,-330
04/03/2016 00:45,SCH - OH - NY,23317,1303.29,1900,-1900
04/03/2016 00:45,SCH - PJ - NY,23316,-208.34,2600,-1300
04/03/2016 00:45,SCH - PJM_HTP,325905,0,0,0
04/03/2016 00:45,SCH - PJM_NEPTUNE,325305,660,660,-660
04/03/2016 00:45,SCH - PJM_VFT,325658,151,315,-315
04/03/2016 00:45,SPR/DUN-SOUTH,23320,2014.55,4600,-9999
04/03/2016 00:45,TOTAL EAST,23314,3525.36,6500,-9999
04/03/2016 00:45,UPNY CONED,23315,1780.29,4150,-9999
04/03/2016 00:45,WEST CENTRAL,23312,964.72,9999,-9999
04/03/2016 00:50,CENTRAL EAST - VC,23330,2390.25,2490,-9999
04/03/2016 00:50,DYSINGER EAST,23326,1212.17,3150,-9999
04/03/2016 00:50,MOSES SOUTH,23319,1059.51,2650,-1600
04/03/2016 00:50,SCH - HQ - NY,23324,700,1500,-1000
04/03/2016 00:50,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 00:50,SCH - HQ_IMPORT_EXPORT,325376,441,1310,-9999
04/03/2016 00:50,SCH - NE - NY,23318,-859.97,1400,-1600
04/03/2016 00:50,SCH - NPX_1385,325277,19,200,-200
04/03/2016 00:50,SCH - NPX_CSC,325154,215,330,-330
04/03/2016 00:50,SCH - OH - NY,23317,1303.4,1900,-1900
04/03/2016 00:50,SCH - PJ - NY,23316,-240.42,2600,-1300
04/03/2016 00:50,SCH - PJM_HTP,325905,0,0,0
04/03/2016 00:50,SCH - PJM_NEPTUNE,325305,660,660,-660
04/03/2016 00:50,SCH - PJM_VFT,325658,152,315,-315
04/03/2016 00:50,SPR/DUN-SOUTH,23320,2005.73,4600,-9999
04/03/2016 00:50,TOTAL EAST,23314,3486.22,6500,-9999
04/03/2016 00:50,UPNY CONED,23315,1755.25,4150,-9999
04/03/2016 00:50,WEST CENTRAL,23312,967,9999,-9999
04/03/2016 00:55,CENTRAL EAST - VC,23330,2389.7,2490,-9999
04/03/2016 00:55,DYSINGER EAST,23326,1210.83,3150,-9999
04/03/2016 00:55,MOSES SOUTH,23319,1054.58,2650,-1600
04/03/2016 00:55,SCH - HQ - NY,23324,700,1500,-1000
04/03/2016 00:55,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 00:55,SCH - HQ_IMPORT_EXPORT,325376,441,1310,-9999
04/03/2016 00:55,SCH - NE - NY,23318,-859.73,1400,-1600
04/03/2016 00:55,SCH - NPX_1385,325277,19,200,-200
04/03/2016 00:55,SCH - NPX_CSC,325154,215,330,-330
04/03/2016 00:55,SCH - OH - NY,23317,1303.4,1900,-1900
04/03/2016 00:55,SCH - PJ - NY,23316,-242.38,2600,-1300
04/03/2016 00:55,SCH - PJM_HTP,325905,0,0,0
04/03/2016 00:55,SCH - PJM_NEPTUNE,325305,660,660,-660
04/03/2016 00:55,SCH - PJM_VFT,325658,152,315,-315
04/03/2016 00:55,SPR/DUN-SOUTH,23320,1990.99,4600,-9999
04/03/2016 00:55,TOTAL EAST,23314,3489.05,6500,-9999
04/03/2016 00:55,UPNY CONED,23315,1725.14,4150,-9999
04/03/2016 00:55,WEST CENTRAL,23312,962.2,9999,-9999
04/03/2016 01:00,CENTRAL EAST - VC,23330,2387.38,2490,-9999
04/03/2016 01:00,DYSINGER EAST,23326,1211.96,3150,-9999
04/03/2016 01:00,MOSES SOUTH,23319,1049.34,2650,-1600
04/03/2016 01:00,SCH - HQ - NY,23324,678,1500,-1000
04/03/2016 01:00,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 01:00,SCH - HQ_IMPORT_EXPORT,325376,419,1310,-9999
04/03/2016 01:00,SCH - NE - NY,23318,-959.29,1400,-1600
04/03/2016 01:00,SCH - NPX_1385,325277,9,200,-200
04/03/2016 01:00,SCH - NPX_CSC,325154,215,330,-330
04/03/2016 01:00,SCH - OH - NY,23317,1303.53,1900,-1900
04/03/2016 01:00,SCH - PJ - NY,23316,-239.44,2600,-1300
04/03/2016 01:00,SCH - PJM_HTP,325905,0,0,0
04/03/2016 01:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/03/2016 01:00,SCH - PJM_VFT,325658,152,315,-315
04/03/2016 01:00,SPR/DUN-SOUTH,23320,2009.15,4600,-9999
04/03/2016 01:00,TOTAL EAST,23314,3449.49,6500,-9999
04/03/2016 01:00,UPNY CONED,23315,1776.53,4150,-9999
04/03/2016 01:00,WEST CENTRAL,23312,962.27,9999,-9999
04/03/2016 01:05,CENTRAL EAST - VC,23330,2380.79,2490,-9999
04/03/2016 01:05,DYSINGER EAST,23326,1204.91,3150,-9999
04/03/2016 01:05,MOSES SOUTH,23319,1013.46,2650,-1600
04/03/2016 01:05,SCH - HQ - NY,23324,656,1500,-1000
04/03/2016 01:05,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 01:05,SCH - HQ_IMPORT_EXPORT,325376,397,1310,-9999
04/03/2016 01:05,SCH - NE - NY,23318,-1058.42,1400,-1600
04/03/2016 01:05,SCH - NPX_1385,325277,0,200,-200
04/03/2016 01:05,SCH - NPX_CSC,325154,215,330,-330
04/03/2016 01:05,SCH - OH - NY,23317,1303.7,1900,-1900
04/03/2016 01:05,SCH - PJ - NY,23316,-247.84,2600,-1300
04/03/2016 01:05,SCH - PJM_HTP,325905,0,0,0
04/03/2016 01:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/03/2016 01:05,SCH - PJM_VFT,325658,152,315,-315
04/03/2016 01:05,SPR/DUN-SOUTH,23320,1915.87,4600,-9999
04/03/2016 01:05,TOTAL EAST,23314,3401.36,6500,-9999
04/03/2016 01:05,UPNY CONED,23315,1664.56,4150,-9999
04/03/2016 01:05,WEST CENTRAL,23312,957.12,9999,-9999
04/03/2016 01:10,CENTRAL EAST - VC,23330,2377.68,2490,-9999
04/03/2016 01:10,DYSINGER EAST,23326,1061.46,3150,-9999
04/03/2016 01:10,MOSES SOUTH,23319,1024.48,2650,-1600
04/03/2016 01:10,SCH - HQ - NY,23324,656,1500,-1000
04/03/2016 01:10,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 01:10,SCH - HQ_IMPORT_EXPORT,325376,397,1310,-9999
04/03/2016 01:10,SCH - NE - NY,23318,-1058.15,1400,-1600
04/03/2016 01:10,SCH - NPX_1385,325277,0,200,-200
04/03/2016 01:10,SCH - NPX_CSC,325154,215,330,-330
04/03/2016 01:10,SCH - OH - NY,23317,1303.66,1900,-1900
04/03/2016 01:10,SCH - PJ - NY,23316,-239.09,2600,-1300
04/03/2016 01:10,SCH - PJM_HTP,325905,0,0,0
04/03/2016 01:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/03/2016 01:10,SCH - PJM_VFT,325658,152,315,-315
04/03/2016 01:10,SPR/DUN-SOUTH,23320,1905.53,4600,-9999
04/03/2016 01:10,TOTAL EAST,23314,3323.18,6500,-9999
04/03/2016 01:10,UPNY CONED,23315,1638.45,4150,-9999
04/03/2016 01:10,WEST CENTRAL,23312,822.06,9999,-9999
04/03/2016 01:15,CENTRAL EAST - VC,23330,2383.25,2490,-9999
04/03/2016 01:15,DYSINGER EAST,23326,1008.14,3150,-9999
04/03/2016 01:15,MOSES SOUTH,23319,1040.31,2650,-1600
04/03/2016 01:15,SCH - HQ - NY,23324,656,1500,-1000
04/03/2016 01:15,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 01:15,SCH - HQ_IMPORT_EXPORT,325376,397,1310,-9999
04/03/2016 01:15,SCH - NE - NY,23318,-1066.75,1400,-1600
04/03/2016 01:15,SCH - NPX_1385,325277,0,200,-200
04/03/2016 01:15,SCH - NPX_CSC,325154,215,330,-330
04/03/2016 01:15,SCH - OH - NY,23317,1303.63,1900,-1900
04/03/2016 01:15,SCH - PJ - NY,23316,-240.1,2600,-1300
04/03/2016 01:15,SCH - PJM_HTP,325905,0,0,0
04/03/2016 01:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/03/2016 01:15,SCH - PJM_VFT,325658,152,315,-315
04/03/2016 01:15,SPR/DUN-SOUTH,23320,1889.75,4600,-9999
04/03/2016 01:15,TOTAL EAST,23314,3338.52,6500,-9999
04/03/2016 01:15,UPNY CONED,23315,1610.95,4150,-9999
04/03/2016 01:15,WEST CENTRAL,23312,772.44,9999,-9999
04/03/2016 01:20,CENTRAL EAST - VC,23330,2387.4,2490,-9999
04/03/2016 01:20,DYSINGER EAST,23326,1066.87,3150,-9999
04/03/2016 01:20,MOSES SOUTH,23319,1033.17,2650,-1600
04/03/2016 01:20,SCH - HQ - NY,23324,656,1500,-1000
04/03/2016 01:20,SCH - HQ_CEDARS,325274,0,199,-100
04/03/2016 01:20,SCH - HQ_IMPORT_EXPORT,325376,397,1310,-9999
04/03/2016 01:20,SCH - NE - NY,23318,-1076.22,1400,-1600
04/03/2016 01:20,SCH - NPX_1385,325277,0,200,-200
04/03/2016 01:20,SCH - NPX_CSC,325154,215,330,-330
04/03/2016 01:20,SCH - OH - NY,23317,1303.62,1900,-1900
04/03/2016 01:20,SCH - PJ - NY,23316,-239.82,2600,-1300
04/03/2016 01:20,SCH - PJM_HTP,325905,0,0,0
04/03/2016 01:20,SCH - PJM_NEPTUNE,325305,660,660,-660
04/03/2016 01:20,SCH - PJM_VFT,325658,152,315,-315
04/03/2016 01:20,SPR/DUN-SOUTH,23320,1752.37,4600,-9999
04/03/2016 01:20,TOTAL EAST,23314,3350.35,6500,-9999
04/03/2016 01:20,UPNY CONED,23315,1457.21,4150,-9999
04/03/2016 01:20,WEST CENTRAL,23312,826.96,9999,-9999
04/03/2016 01:25,CENTRAL EAST - VC,23330,2388.95,2490,-9999
04/03/2016 01:25,DYSINGER EAST,23326,1171.72,3150,-9999
