Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
08/14/2016 00:00,CENTRAL EAST - VC,23330,1948.99,2740,-9999
08/14/2016 00:00,DYSINGER EAST,23326,741.46,3150,-9999
08/14/2016 00:00,MOSES SOUTH,23319,1366.92,3150,-1600
08/14/2016 00:00,SCH - HQ - NY,23324,837,800,-1000
08/14/2016 00:00,SCH - HQ_CEDARS,325274,190,190,-40
08/14/2016 00:00,SCH - HQ_IMPORT_EXPORT,325376,533,1310,-9999
08/14/2016 00:00,SCH - NE - NY,23318,-759.81,1400,-1600
08/14/2016 00:00,SCH - NPX_1385,325277,181,200,-200
08/14/2016 00:00,SCH - NPX_CSC,325154,330,330,-330
08/14/2016 00:00,SCH - OH - NY,23317,776.45,1450,-1600
08/14/2016 00:00,SCH - PJ - NY,23316,1401.74,1700,-1300
08/14/2016 00:00,SCH - PJM_HTP,325905,0,0,0
08/14/2016 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
08/14/2016 00:00,SCH - PJM_VFT,325658,290,315,-315
08/14/2016 00:00,SPR/DUN-SOUTH,23320,2436.42,4350,-9999
08/14/2016 00:00,TOTAL EAST,23314,3737.97,6500,-9999
08/14/2016 00:00,UPNY CONED,23315,1945.07,4850,-9999
08/14/2016 00:00,WEST CENTRAL,23312,99.46,9999,-9999
08/14/2016 00:05,CENTRAL EAST - VC,23330,1944.44,2740,-9999
08/14/2016 00:05,DYSINGER EAST,23326,644.6,3150,-9999
08/14/2016 00:05,MOSES SOUTH,23319,1264.85,3150,-1600
08/14/2016 00:05,SCH - HQ - NY,23324,800,800,-1000
08/14/2016 00:05,SCH - HQ_CEDARS,325274,190,190,-40
08/14/2016 00:05,SCH - HQ_IMPORT_EXPORT,325376,496,1310,-9999
08/14/2016 00:05,SCH - NE - NY,23318,-844.73,1400,-1600
08/14/2016 00:05,SCH - NPX_1385,325277,199,200,-200
08/14/2016 00:05,SCH - NPX_CSC,325154,330,330,-330
08/14/2016 00:05,SCH - OH - NY,23317,677.74,1450,-1600
08/14/2016 00:05,SCH - PJ - NY,23316,1398.24,1700,-1300
08/14/2016 00:05,SCH - PJM_HTP,325905,0,0,0
08/14/2016 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
08/14/2016 00:05,SCH - PJM_VFT,325658,287,315,-315
08/14/2016 00:05,SPR/DUN-SOUTH,23320,2261.6,4350,-9999
08/14/2016 00:05,TOTAL EAST,23314,3599.94,6500,-9999
08/14/2016 00:05,UPNY CONED,23315,1734.05,4850,-9999
08/14/2016 00:05,WEST CENTRAL,23312,15.59,9999,-9999
08/14/2016 00:10,CENTRAL EAST - VC,23330,2001.34,2740,-9999
08/14/2016 00:10,DYSINGER EAST,23326,747.06,3150,-9999
08/14/2016 00:10,MOSES SOUTH,23319,1265.87,3150,-1600
08/14/2016 00:10,SCH - HQ - NY,23324,800,800,-1000
08/14/2016 00:10,SCH - HQ_CEDARS,325274,190,190,-40
08/14/2016 00:10,SCH - HQ_IMPORT_EXPORT,325376,496,1310,-9999
08/14/2016 00:10,SCH - NE - NY,23318,-844.7,1400,-1600
08/14/2016 00:10,SCH - NPX_1385,325277,199,200,-200
08/14/2016 00:10,SCH - NPX_CSC,325154,330,330,-330
08/14/2016 00:10,SCH - OH - NY,23317,678.03,1450,-1600
08/14/2016 00:10,SCH - PJ - NY,23316,1397.87,1700,-1300
08/14/2016 00:10,SCH - PJM_HTP,325905,0,0,0
08/14/2016 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
08/14/2016 00:10,SCH - PJM_VFT,325658,287,315,-315
08/14/2016 00:10,SPR/DUN-SOUTH,23320,2322.46,4350,-9999
08/14/2016 00:10,TOTAL EAST,23314,3796.82,6500,-9999
08/14/2016 00:10,UPNY CONED,23315,1852.03,4850,-9999
08/14/2016 00:10,WEST CENTRAL,23312,124.39,9999,-9999
08/14/2016 00:15,CENTRAL EAST - VC,23330,2042.19,2680,-9999
08/14/2016 00:15,DYSINGER EAST,23326,867.66,3150,-9999
08/14/2016 00:15,MOSES SOUTH,23319,1141.96,3150,-1600
08/14/2016 00:15,SCH - HQ - NY,23324,800,800,-1000
08/14/2016 00:15,SCH - HQ_CEDARS,325274,190,190,-40
08/14/2016 00:15,SCH - HQ_IMPORT_EXPORT,325376,496,1310,-9999
08/14/2016 00:15,SCH - NE - NY,23318,-884.52,1400,-1600
08/14/2016 00:15,SCH - NPX_1385,325277,199,200,-200
08/14/2016 00:15,SCH - NPX_CSC,325154,330,330,-330
08/14/2016 00:15,SCH - OH - NY,23317,678.01,1450,-1600
08/14/2016 00:15,SCH - PJ - NY,23316,1398.03,1700,-1300
08/14/2016 00:15,SCH - PJM_HTP,325905,0,0,0
08/14/2016 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
08/14/2016 00:15,SCH - PJM_VFT,325658,301,315,-315
08/14/2016 00:15,SPR/DUN-SOUTH,23320,2238.52,4350,-9999
08/14/2016 00:15,TOTAL EAST,23314,3855.77,6500,-9999
08/14/2016 00:15,UPNY CONED,23315,1793.75,4850,-9999
08/14/2016 00:15,WEST CENTRAL,23312,248.33,9999,-9999
08/14/2016 00:20,CENTRAL EAST - VC,23330,2087.5,2680,-9999
08/14/2016 00:20,DYSINGER EAST,23326,891.15,3150,-9999
08/14/2016 00:20,MOSES SOUTH,23319,1121.15,3150,-1600
08/14/2016 00:20,SCH - HQ - NY,23324,800,800,-1000
08/14/2016 00:20,SCH - HQ_CEDARS,325274,190,190,-40
08/14/2016 00:20,SCH - HQ_IMPORT_EXPORT,325376,496,1310,-9999
08/14/2016 00:20,SCH - NE - NY,23318,-924.26,1400,-1600
08/14/2016 00:20,SCH - NPX_1385,325277,199,200,-200
08/14/2016 00:20,SCH - NPX_CSC,325154,330,330,-330
08/14/2016 00:20,SCH - OH - NY,23317,677.9,1450,-1600
08/14/2016 00:20,SCH - PJ - NY,23316,1396.81,1700,-1300
08/14/2016 00:20,SCH - PJM_HTP,325905,0,0,0
08/14/2016 00:20,SCH - PJM_NEPTUNE,325305,660,660,-660
08/14/2016 00:20,SCH - PJM_VFT,325658,315,315,-315
08/14/2016 00:20,SPR/DUN-SOUTH,23320,2162.48,4350,-9999
08/14/2016 00:20,TOTAL EAST,23314,3834.65,6500,-9999
08/14/2016 00:20,UPNY CONED,23315,1761.07,4850,-9999
08/14/2016 00:20,WEST CENTRAL,23312,275.79,9999,-9999
08/14/2016 00:25,CENTRAL EAST - VC,23330,2165.42,2650,-9999
08/14/2016 00:25,DYSINGER EAST,23326,972.44,3150,-9999
08/14/2016 00:25,MOSES SOUTH,23319,1146.83,3150,-1600
08/14/2016 00:25,SCH - HQ - NY,23324,800,800,-1000
08/14/2016 00:25,SCH - HQ_CEDARS,325274,190,190,-40
08/14/2016 00:25,SCH - HQ_IMPORT_EXPORT,325376,496,1310,-9999
08/14/2016 00:25,SCH - NE - NY,23318,-924.14,1400,-1600
08/14/2016 00:25,SCH - NPX_1385,325277,199,200,-200
08/14/2016 00:25,SCH - NPX_CSC,325154,330,330,-330
08/14/2016 00:25,SCH - OH - NY,23317,678.31,1450,-1600
08/14/2016 00:25,SCH - PJ - NY,23316,1398.7,1700,-1300
08/14/2016 00:25,SCH - PJM_HTP,325905,0,0,0
08/14/2016 00:25,SCH - PJM_NEPTUNE,325305,660,660,-660
08/14/2016 00:25,SCH - PJM_VFT,325658,315,315,-315
08/14/2016 00:25,SPR/DUN-SOUTH,23320,2265.13,4350,-9999
08/14/2016 00:25,TOTAL EAST,23314,3973.65,6500,-9999
08/14/2016 00:25,UPNY CONED,23315,1921.39,4850,-9999
08/14/2016 00:25,WEST CENTRAL,23312,363.19,9999,-9999
08/14/2016 00:30,CENTRAL EAST - VC,23330,2144.47,2650,-9999
08/14/2016 00:30,DYSINGER EAST,23326,875.86,3150,-9999
08/14/2016 00:30,MOSES SOUTH,23319,1161.11,3150,-1600
08/14/2016 00:30,SCH - HQ - NY,23324,800,800,-1000
08/14/2016 00:30,SCH - HQ_CEDARS,325274,190,190,-40
08/14/2016 00:30,SCH - HQ_IMPORT_EXPORT,325376,496,1310,-9999
08/14/2016 00:30,SCH - NE - NY,23318,-892.5,1400,-1600
08/14/2016 00:30,SCH - NPX_1385,325277,199,200,-200
08/14/2016 00:30,SCH - NPX_CSC,325154,330,330,-330
08/14/2016 00:30,SCH - OH - NY,23317,678.53,1450,-1600
08/14/2016 00:30,SCH - PJ - NY,23316,1396.55,1700,-1300
08/14/2016 00:30,SCH - PJM_HTP,325905,0,0,0
08/14/2016 00:30,SCH - PJM_NEPTUNE,325305,660,660,-660
08/14/2016 00:30,SCH - PJM_VFT,325658,315,315,-315
08/14/2016 00:30,SPR/DUN-SOUTH,23320,2146.86,4350,-9999
08/14/2016 00:30,TOTAL EAST,23314,3957.38,6500,-9999
08/14/2016 00:30,UPNY CONED,23315,1814.84,4850,-9999
08/14/2016 00:30,WEST CENTRAL,23312,274.03,9999,-9999
08/14/2016 00:35,CENTRAL EAST - VC,23330,2129.53,2650,-9999
08/14/2016 00:35,DYSINGER EAST,23326,815.06,3150,-9999
08/14/2016 00:35,MOSES SOUTH,23319,1166.65,3150,-1600
08/14/2016 00:35,SCH - HQ - NY,23324,800,800,-1000
08/14/2016 00:35,SCH - HQ_CEDARS,325274,190,190,-40
08/14/2016 00:35,SCH - HQ_IMPORT_EXPORT,325376,496,1310,-9999
08/14/2016 00:35,SCH - NE - NY,23318,-861.52,1400,-1600
08/14/2016 00:35,SCH - NPX_1385,325277,199,200,-200
08/14/2016 00:35,SCH - NPX_CSC,325154,330,330,-330
08/14/2016 00:35,SCH - OH - NY,23317,678.54,1450,-1600
08/14/2016 00:35,SCH - PJ - NY,23316,1397.71,1700,-1300
08/14/2016 00:35,SCH - PJM_HTP,325905,0,0,0
08/14/2016 00:35,SCH - PJM_NEPTUNE,325305,660,660,-660
08/14/2016 00:35,SCH - PJM_VFT,325658,315,315,-315
08/14/2016 00:35,SPR/DUN-SOUTH,23320,2157.91,4350,-9999
08/14/2016 00:35,TOTAL EAST,23314,3913.78,6500,-9999
08/14/2016 00:35,UPNY CONED,23315,1843.41,4850,-9999
08/14/2016 00:35,WEST CENTRAL,23312,221.28,9999,-9999
08/14/2016 00:40,CENTRAL EAST - VC,23330,2097.58,2650,-9999
08/14/2016 00:40,DYSINGER EAST,23326,755.09,3150,-9999
08/14/2016 00:40,MOSES SOUTH,23319,1175.42,3150,-1600
08/14/2016 00:40,SCH - HQ - NY,23324,800,800,-1000
