Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
08/16/2016 00:00,CENTRAL EAST - VC,23330,2291.75,2745,-9999
08/16/2016 00:00,DYSINGER EAST,23326,844.86,3150,-9999
08/16/2016 00:00,MOSES SOUTH,23319,1995.77,3150,-1600
08/16/2016 00:00,SCH - HQ - NY,23324,1500,1500,-1000
08/16/2016 00:00,SCH - HQ_CEDARS,325274,190,190,-40
08/16/2016 00:00,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
08/16/2016 00:00,SCH - NE - NY,23318,-1397.37,1400,-1600
08/16/2016 00:00,SCH - NPX_1385,325277,174,200,-200
08/16/2016 00:00,SCH - NPX_CSC,325154,330,330,-330
08/16/2016 00:00,SCH - OH - NY,23317,712.81,1450,-1600
08/16/2016 00:00,SCH - PJ - NY,23316,1009.23,1700,-1300
08/16/2016 00:00,SCH - PJM_HTP,325905,0,0,0
08/16/2016 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
08/16/2016 00:00,SCH - PJM_VFT,325658,277,315,-315
08/16/2016 00:00,SPR/DUN-SOUTH,23320,3138,4350,-9999
08/16/2016 00:00,TOTAL EAST,23314,4682.37,6500,-9999
08/16/2016 00:00,UPNY CONED,23315,2736.38,4850,-9999
08/16/2016 00:00,WEST CENTRAL,23312,261.93,9999,-9999
08/16/2016 00:05,CENTRAL EAST - VC,23330,2242.65,2745,-9999
08/16/2016 00:05,DYSINGER EAST,23326,777.37,3150,-9999
08/16/2016 00:05,MOSES SOUTH,23319,1980.72,3150,-1600
08/16/2016 00:05,SCH - HQ - NY,23324,1500,1500,-1000
08/16/2016 00:05,SCH - HQ_CEDARS,325274,190,190,-40
08/16/2016 00:05,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
08/16/2016 00:05,SCH - NE - NY,23318,-1397.36,1400,-1600
08/16/2016 00:05,SCH - NPX_1385,325277,199,200,-200
08/16/2016 00:05,SCH - NPX_CSC,325154,330,330,-330
08/16/2016 00:05,SCH - OH - NY,23317,775.79,1450,-1600
08/16/2016 00:05,SCH - PJ - NY,23316,852.2,1700,-1300
08/16/2016 00:05,SCH - PJM_HTP,325905,0,0,0
08/16/2016 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
08/16/2016 00:05,SCH - PJM_VFT,325658,265,315,-315
08/16/2016 00:05,SPR/DUN-SOUTH,23320,3093.67,4350,-9999
08/16/2016 00:05,TOTAL EAST,23314,4572.26,6500,-9999
08/16/2016 00:05,UPNY CONED,23315,2680.54,4850,-9999
08/16/2016 00:05,WEST CENTRAL,23312,205.23,9999,-9999
08/16/2016 00:10,CENTRAL EAST - VC,23330,2245.92,2745,-9999
08/16/2016 00:10,DYSINGER EAST,23326,800.96,3150,-9999
08/16/2016 00:10,MOSES SOUTH,23319,1949.46,3150,-1600
08/16/2016 00:10,SCH - HQ - NY,23324,1500,1500,-1000
08/16/2016 00:10,SCH - HQ_CEDARS,325274,190,190,-40
08/16/2016 00:10,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
08/16/2016 00:10,SCH - NE - NY,23318,-1397.45,1400,-1600
08/16/2016 00:10,SCH - NPX_1385,325277,199,200,-200
08/16/2016 00:10,SCH - NPX_CSC,325154,330,330,-330
08/16/2016 00:10,SCH - OH - NY,23317,775.84,1450,-1600
08/16/2016 00:10,SCH - PJ - NY,23316,849.01,1700,-1300
08/16/2016 00:10,SCH - PJM_HTP,325905,0,0,0
08/16/2016 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
08/16/2016 00:10,SCH - PJM_VFT,325658,265,315,-315
08/16/2016 00:10,SPR/DUN-SOUTH,23320,3088.3,4350,-9999
08/16/2016 00:10,TOTAL EAST,23314,4589.88,6500,-9999
08/16/2016 00:10,UPNY CONED,23315,2668.26,4850,-9999
08/16/2016 00:10,WEST CENTRAL,23312,237.85,9999,-9999
08/16/2016 00:15,CENTRAL EAST - VC,23330,2210.67,2745,-9999
08/16/2016 00:15,DYSINGER EAST,23326,810.79,3150,-9999
08/16/2016 00:15,MOSES SOUTH,23319,1847.02,3150,-1600
08/16/2016 00:15,SCH - HQ - NY,23324,1500,1500,-1000
08/16/2016 00:15,SCH - HQ_CEDARS,325274,190,190,-40
08/16/2016 00:15,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
08/16/2016 00:15,SCH - NE - NY,23318,-1397.49,1400,-1600
08/16/2016 00:15,SCH - NPX_1385,325277,199,200,-200
08/16/2016 00:15,SCH - NPX_CSC,325154,330,330,-330
08/16/2016 00:15,SCH - OH - NY,23317,775.83,1450,-1600
08/16/2016 00:15,SCH - PJ - NY,23316,825.18,1700,-1300
08/16/2016 00:15,SCH - PJM_HTP,325905,0,0,0
08/16/2016 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
08/16/2016 00:15,SCH - PJM_VFT,325658,265,315,-315
08/16/2016 00:15,SPR/DUN-SOUTH,23320,3032.04,4350,-9999
08/16/2016 00:15,TOTAL EAST,23314,4639.3,6500,-9999
08/16/2016 00:15,UPNY CONED,23315,2602.51,4850,-9999
08/16/2016 00:15,WEST CENTRAL,23312,255.42,9999,-9999
08/16/2016 00:20,CENTRAL EAST - VC,23330,2201.13,2715,-9999
08/16/2016 00:20,DYSINGER EAST,23326,784.35,3150,-9999
08/16/2016 00:20,MOSES SOUTH,23319,1865.3,3150,-1600
08/16/2016 00:20,SCH - HQ - NY,23324,1500,1500,-1000
08/16/2016 00:20,SCH - HQ_CEDARS,325274,190,190,-40
08/16/2016 00:20,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
08/16/2016 00:20,SCH - NE - NY,23318,-1397.51,1400,-1600
08/16/2016 00:20,SCH - NPX_1385,325277,199,200,-200
08/16/2016 00:20,SCH - NPX_CSC,325154,330,330,-330
08/16/2016 00:20,SCH - OH - NY,23317,775.9,1450,-1600
08/16/2016 00:20,SCH - PJ - NY,23316,802.42,1700,-1300
08/16/2016 00:20,SCH - PJM_HTP,325905,0,0,0
08/16/2016 00:20,SCH - PJM_NEPTUNE,325305,660,660,-660
08/16/2016 00:20,SCH - PJM_VFT,325658,265,315,-315
08/16/2016 00:20,SPR/DUN-SOUTH,23320,3057.32,4350,-9999
08/16/2016 00:20,TOTAL EAST,23314,4635.49,6500,-9999
08/16/2016 00:20,UPNY CONED,23315,2616.98,4850,-9999
08/16/2016 00:20,WEST CENTRAL,23312,231.22,9999,-9999
08/16/2016 00:25,CENTRAL EAST - VC,23330,2211.14,2715,-9999
08/16/2016 00:25,DYSINGER EAST,23326,786.97,3150,-9999
08/16/2016 00:25,MOSES SOUTH,23319,1857.92,3150,-1600
08/16/2016 00:25,SCH - HQ - NY,23324,1500,1500,-1000
08/16/2016 00:25,SCH - HQ_CEDARS,325274,190,190,-40
08/16/2016 00:25,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
08/16/2016 00:25,SCH - NE - NY,23318,-1397.88,1400,-1600
08/16/2016 00:25,SCH - NPX_1385,325277,199,200,-200
08/16/2016 00:25,SCH - NPX_CSC,325154,330,330,-330
08/16/2016 00:25,SCH - OH - NY,23317,775.93,1450,-1600
08/16/2016 00:25,SCH - PJ - NY,23316,804.72,1700,-1300
08/16/2016 00:25,SCH - PJM_HTP,325905,0,0,0
08/16/2016 00:25,SCH - PJM_NEPTUNE,325305,660,660,-660
08/16/2016 00:25,SCH - PJM_VFT,325658,265,315,-315
08/16/2016 00:25,SPR/DUN-SOUTH,23320,3103.19,4350,-9999
08/16/2016 00:25,TOTAL EAST,23314,4670.69,6500,-9999
08/16/2016 00:25,UPNY CONED,23315,2630.48,4850,-9999
08/16/2016 00:25,WEST CENTRAL,23312,238.81,9999,-9999
08/16/2016 00:30,CENTRAL EAST - VC,23330,2209.96,2715,-9999
08/16/2016 00:30,DYSINGER EAST,23326,808.19,3150,-9999
08/16/2016 00:30,MOSES SOUTH,23319,1831.64,3150,-1600
08/16/2016 00:30,SCH - HQ - NY,23324,1500,1500,-1000
08/16/2016 00:30,SCH - HQ_CEDARS,325274,190,190,-40
