Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/09/2018 00:00,CENTRAL EAST - VC,23330,2615.58,2830,-9999
02/09/2018 00:00,DYSINGER EAST,23326,874.53,3150,-9999
02/09/2018 00:00,MOSES SOUTH,23319,2192.44,3000,-1600
02/09/2018 00:00,SCH - HQ - NY,23324,1499,1500,-1000
02/09/2018 00:00,SCH - HQ_CEDARS,325274,199,199,-100
02/09/2018 00:00,SCH - HQ_IMPORT_EXPORT,325376,1310,1310,-9999
02/09/2018 00:00,SCH - NE - NY,23318,-600.39,600,-800
02/09/2018 00:00,SCH - NPX_1385,325277,-100,100,-100
02/09/2018 00:00,SCH - NPX_CSC,325154,0,330,-330
02/09/2018 00:00,SCH - OH - NY,23317,875.33,1750,-1900
02/09/2018 00:00,SCH - PJ - NY,23316,939.06,2000,-1300
02/09/2018 00:00,SCH - PJM_HTP,325905,200,660,-660
02/09/2018 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
02/09/2018 00:00,SCH - PJM_VFT,325658,290,315,-315
02/09/2018 00:00,SPR/DUN-SOUTH,23320,2709.41,4600,-9999
02/09/2018 00:00,TOTAL EAST,23314,4529.31,6800,-9999
02/09/2018 00:00,UPNY CONED,23315,2362.18,5700,-9999
02/09/2018 00:00,WEST CENTRAL,23312,371.75,9999,-9999
02/09/2018 00:05,CENTRAL EAST - VC,23330,2680.78,2830,-9999
02/09/2018 00:05,DYSINGER EAST,23326,855.35,3150,-9999
02/09/2018 00:05,MOSES SOUTH,23319,2180.52,3000,-1600
02/09/2018 00:05,SCH - HQ - NY,23324,1499,1500,-1000
02/09/2018 00:05,SCH - HQ_CEDARS,325274,199,199,-100
02/09/2018 00:05,SCH - HQ_IMPORT_EXPORT,325376,1310,1310,-9999
02/09/2018 00:05,SCH - NE - NY,23318,-600.62,600,-800
02/09/2018 00:05,SCH - NPX_1385,325277,-100,100,-100
02/09/2018 00:05,SCH - NPX_CSC,325154,0,330,-330
02/09/2018 00:05,SCH - OH - NY,23317,707.58,1750,-1900
02/09/2018 00:05,SCH - PJ - NY,23316,1183.97,2000,-1300
02/09/2018 00:05,SCH - PJM_HTP,325905,200,660,-660
02/09/2018 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/09/2018 00:05,SCH - PJM_VFT,325658,315,315,-315
02/09/2018 00:05,SPR/DUN-SOUTH,23320,2737.01,4600,-9999
02/09/2018 00:05,TOTAL EAST,23314,4643.46,6800,-9999
02/09/2018 00:05,UPNY CONED,23315,2378.61,5700,-9999
02/09/2018 00:05,WEST CENTRAL,23312,358.56,9999,-9999
02/09/2018 00:10,CENTRAL EAST - VC,23330,2627.19,2830,-9999
02/09/2018 00:10,DYSINGER EAST,23326,898.26,3150,-9999
02/09/2018 00:10,MOSES SOUTH,23319,2072.09,3000,-1600
02/09/2018 00:10,SCH - HQ - NY,23324,1499,1500,-1000
02/09/2018 00:10,SCH - HQ_CEDARS,325274,199,199,-100
02/09/2018 00:10,SCH - HQ_IMPORT_EXPORT,325376,1310,1310,-9999
02/09/2018 00:10,SCH - NE - NY,23318,-600.14,600,-800
02/09/2018 00:10,SCH - NPX_1385,325277,-100,100,-100
02/09/2018 00:10,SCH - NPX_CSC,325154,0,330,-330
02/09/2018 00:10,SCH - OH - NY,23317,707.26,1750,-1900
02/09/2018 00:10,SCH - PJ - NY,23316,1184.69,2000,-1300
02/09/2018 00:10,SCH - PJM_HTP,325905,200,660,-660
02/09/2018 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/09/2018 00:10,SCH - PJM_VFT,325658,315,315,-315
02/09/2018 00:10,SPR/DUN-SOUTH,23320,2666.26,4600,-9999
02/09/2018 00:10,TOTAL EAST,23314,4652.69,6800,-9999
02/09/2018 00:10,UPNY CONED,23315,2297.4,5700,-9999
02/09/2018 00:10,WEST CENTRAL,23312,401.71,9999,-9999
02/09/2018 00:15,CENTRAL EAST - VC,23330,2585.64,2830,-9999
02/09/2018 00:15,DYSINGER EAST,23326,966.64,3150,-9999
02/09/2018 00:15,MOSES SOUTH,23319,1911.58,3000,-1600
02/09/2018 00:15,SCH - HQ - NY,23324,1499,1500,-1000
02/09/2018 00:15,SCH - HQ_CEDARS,325274,199,199,-100
02/09/2018 00:15,SCH - HQ_IMPORT_EXPORT,325376,1310,1310,-9999
02/09/2018 00:15,SCH - NE - NY,23318,-600.28,600,-800
02/09/2018 00:15,SCH - NPX_1385,325277,-100,100,-100
02/09/2018 00:15,SCH - NPX_CSC,325154,0,330,-330
02/09/2018 00:15,SCH - OH - NY,23317,706.59,1750,-1900
02/09/2018 00:15,SCH - PJ - NY,23316,1185.21,2000,-1300
02/09/2018 00:15,SCH - PJM_HTP,325905,200,660,-660
02/09/2018 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/09/2018 00:15,SCH - PJM_VFT,325658,315,315,-315
02/09/2018 00:15,SPR/DUN-SOUTH,23320,2602.8,4600,-9999
02/09/2018 00:15,TOTAL EAST,23314,4638.45,6800,-9999
02/09/2018 00:15,UPNY CONED,23315,2223.55,5700,-9999
02/09/2018 00:15,WEST CENTRAL,23312,470.58,9999,-9999
02/09/2018 00:20,CENTRAL EAST - VC,23330,2659.22,2830,-9999
02/09/2018 00:20,DYSINGER EAST,23326,806.11,3150,-9999
02/09/2018 00:20,MOSES SOUTH,23319,2121.22,3000,-1600
02/09/2018 00:20,SCH - HQ - NY,23324,1499,1500,-1000
02/09/2018 00:20,SCH - HQ_CEDARS,325274,199,199,-100
02/09/2018 00:20,SCH - HQ_IMPORT_EXPORT,325376,1310,1310,-9999
02/09/2018 00:20,SCH - NE - NY,23318,-600.18,600,-800
02/09/2018 00:20,SCH - NPX_1385,325277,-100,100,-100
02/09/2018 00:20,SCH - NPX_CSC,325154,0,330,-330
02/09/2018 00:20,SCH - OH - NY,23317,707.64,1750,-1900
02/09/2018 00:20,SCH - PJ - NY,23316,1184.7,2000,-1300
02/09/2018 00:20,SCH - PJM_HTP,325905,200,660,-660
02/09/2018 00:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/09/2018 00:20,SCH - PJM_VFT,325658,315,315,-315
02/09/2018 00:20,SPR/DUN-SOUTH,23320,2590.31,4600,-9999
02/09/2018 00:20,TOTAL EAST,23314,4633.39,6800,-9999
02/09/2018 00:20,UPNY CONED,23315,2195.62,5700,-9999
02/09/2018 00:20,WEST CENTRAL,23312,311.54,9999,-9999
02/09/2018 00:25,CENTRAL EAST - VC,23330,2663.05,2830,-9999
02/09/2018 00:25,DYSINGER EAST,23326,772.74,3150,-9999
02/09/2018 00:25,MOSES SOUTH,23319,2124.32,3000,-1600
02/09/2018 00:25,SCH - HQ - NY,23324,1499,1500,-1000
02/09/2018 00:25,SCH - HQ_CEDARS,325274,199,199,-100
02/09/2018 00:25,SCH - HQ_IMPORT_EXPORT,325376,1310,1310,-9999
02/09/2018 00:25,SCH - NE - NY,23318,-600.16,600,-800
02/09/2018 00:25,SCH - NPX_1385,325277,-100,100,-100
02/09/2018 00:25,SCH - NPX_CSC,325154,0,330,-330
02/09/2018 00:25,SCH - OH - NY,23317,707.85,1750,-1900
02/09/2018 00:25,SCH - PJ - NY,23316,1183.65,2000,-1300
02/09/2018 00:25,SCH - PJM_HTP,325905,200,660,-660
02/09/2018 00:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/09/2018 00:25,SCH - PJM_VFT,325658,315,315,-315
02/09/2018 00:25,SPR/DUN-SOUTH,23320,2550.28,4600,-9999
02/09/2018 00:25,TOTAL EAST,23314,4618.39,6800,-9999
02/09/2018 00:25,UPNY CONED,23315,2152.78,5700,-9999
02/09/2018 00:25,WEST CENTRAL,23312,282.69,9999,-9999
02/09/2018 00:30,CENTRAL EAST - VC,23330,2649.14,2830,-9999
02/09/2018 00:30,DYSINGER EAST,23326,778.76,3150,-9999
02/09/2018 00:30,MOSES SOUTH,23319,2146.56,3000,-1600
02/09/2018 00:30,SCH - HQ - NY,23324,1499,1500,-1000
02/09/2018 00:30,SCH - HQ_CEDARS,325274,199,199,-100
02/09/2018 00:30,SCH - HQ_IMPORT_EXPORT,325376,1310,1310,-9999
02/09/2018 00:30,SCH - NE - NY,23318,-599.99,600,-800
02/09/2018 00:30,SCH - NPX_1385,325277,-100,100,-100
02/09/2018 00:30,SCH - NPX_CSC,325154,0,330,-330
02/09/2018 00:30,SCH - OH - NY,23317,707.86,1750,-1900
02/09/2018 00:30,SCH - PJ - NY,23316,1184.12,2000,-1300
02/09/2018 00:30,SCH - PJM_HTP,325905,200,660,-660
02/09/2018 00:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/09/2018 00:30,SCH - PJM_VFT,325658,300,315,-315
02/09/2018 00:30,SPR/DUN-SOUTH,23320,2553.58,4600,-9999
02/09/2018 00:30,TOTAL EAST,23314,4590.95,6800,-9999
02/09/2018 00:30,UPNY CONED,23315,2144.59,5700,-9999
02/09/2018 00:30,WEST CENTRAL,23312,287.75,9999,-9999
02/09/2018 00:35,CENTRAL EAST - VC,23330,2640.75,2830,-9999
02/09/2018 00:35,DYSINGER EAST,23326,794.01,3150,-9999
