Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/04/2018 00:00,CENTRAL EAST - VC,23330,2271.71,2380,-9999
04/04/2018 00:00,DYSINGER EAST,23326,943.95,3150,-9999
04/04/2018 00:00,MOSES SOUTH,23319,1586.72,3000,-1600
04/04/2018 00:00,SCH - HQ - NY,23324,1180,1500,-800
04/04/2018 00:00,SCH - HQ_CEDARS,325274,45,140,0
04/04/2018 00:00,SCH - HQ_IMPORT_EXPORT,325376,991,1310,-9999
04/04/2018 00:00,SCH - NE - NY,23318,-399.99,700,-700
04/04/2018 00:00,SCH - NPX_1385,325277,-17,100,-100
04/04/2018 00:00,SCH - NPX_CSC,325154,0,330,-330
04/04/2018 00:00,SCH - OH - NY,23317,1073.6,1600,-1900
04/04/2018 00:00,SCH - PJ - NY,23316,31.31,2000,-1300
04/04/2018 00:00,SCH - PJM_HTP,325905,275,660,-660
04/04/2018 00:00,SCH - PJM_NEPTUNE,325305,484,660,-660
04/04/2018 00:00,SCH - PJM_VFT,325658,290,315,-315
04/04/2018 00:00,SPR/DUN-SOUTH,23320,1877.4,4600,-9999
04/04/2018 00:00,TOTAL EAST,23314,3945.28,6800,-9999
04/04/2018 00:00,UPNY CONED,23315,2422.78,4800,-9999
04/04/2018 00:00,WEST CENTRAL,23312,620.5,9999,-9999
04/04/2018 00:05,CENTRAL EAST - VC,23330,2210.95,2380,-9999
04/04/2018 00:05,DYSINGER EAST,23326,702.57,3150,-9999
04/04/2018 00:05,MOSES SOUTH,23319,1640.35,3000,-1600
04/04/2018 00:05,SCH - HQ - NY,23324,1219,1500,-800
04/04/2018 00:05,SCH - HQ_CEDARS,325274,40,140,0
04/04/2018 00:05,SCH - HQ_IMPORT_EXPORT,325376,1030,1310,-9999
04/04/2018 00:05,SCH - NE - NY,23318,-399.97,700,-700
04/04/2018 00:05,SCH - NPX_1385,325277,-100,100,-100
04/04/2018 00:05,SCH - NPX_CSC,325154,0,330,-330
04/04/2018 00:05,SCH - OH - NY,23317,1087.92,1600,-1900
04/04/2018 00:05,SCH - PJ - NY,23316,97.52,2000,-1300
04/04/2018 00:05,SCH - PJM_HTP,325905,350,660,-660
04/04/2018 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/04/2018 00:05,SCH - PJM_VFT,325658,315,315,-315
