Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/16/2016 00:00,CENTRAL EAST - VC,23330,2418.79,2540,-9999
01/16/2016 00:00,DYSINGER EAST,23326,1174.79,3150,-9999
01/16/2016 00:00,MOSES SOUTH,23319,1320.76,3150,-1600
01/16/2016 00:00,SCH - HQ - NY,23324,1174,1500,-1000
01/16/2016 00:00,SCH - HQ_CEDARS,325274,75,199,-100
01/16/2016 00:00,SCH - HQ_IMPORT_EXPORT,325376,915,1310,-9999
01/16/2016 00:00,SCH - NE - NY,23318,-682.95,1400,-1600
01/16/2016 00:00,SCH - NPX_1385,325277,37,200,-200
01/16/2016 00:00,SCH - NPX_CSC,325154,50,330,-330
01/16/2016 00:00,SCH - OH - NY,23317,1014.16,1900,-1900
01/16/2016 00:00,SCH - PJ - NY,23316,303.68,2600,-1300
01/16/2016 00:00,SCH - PJM_HTP,325905,0,0,0
01/16/2016 00:00,SCH - PJM_NEPTUNE,325305,487,660,-660
01/16/2016 00:00,SCH - PJM_VFT,325658,232,315,-315
01/16/2016 00:00,SPR/DUN-SOUTH,23320,2620.11,4600,-9999
01/16/2016 00:00,TOTAL EAST,23314,4039.52,6500,-9999
01/16/2016 00:00,UPNY CONED,23315,1879.18,5100,-9999
01/16/2016 00:00,WEST CENTRAL,23312,856.69,9999,-9999
01/16/2016 00:05,CENTRAL EAST - VC,23330,2437.99,2540,-9999
01/16/2016 00:05,DYSINGER EAST,23326,1183.02,3150,-9999
01/16/2016 00:05,MOSES SOUTH,23319,1257.36,3150,-1600
01/16/2016 00:05,SCH - HQ - NY,23324,1089,1500,-1000
01/16/2016 00:05,SCH - HQ_CEDARS,325274,75,199,-100
01/16/2016 00:05,SCH - HQ_IMPORT_EXPORT,325376,830,1310,-9999
01/16/2016 00:05,SCH - NE - NY,23318,-578.43,1400,-1600
01/16/2016 00:05,SCH - NPX_1385,325277,75,200,-200
01/16/2016 00:05,SCH - NPX_CSC,325154,0,330,-330
01/16/2016 00:05,SCH - OH - NY,23317,1300.87,1900,-1900
01/16/2016 00:05,SCH - PJ - NY,23316,385.27,2600,-1300
01/16/2016 00:05,SCH - PJM_HTP,325905,0,0,0
01/16/2016 00:05,SCH - PJM_NEPTUNE,325305,315,660,-660
01/16/2016 00:05,SCH - PJM_VFT,325658,150,315,-315
01/16/2016 00:05,SPR/DUN-SOUTH,23320,2645.91,4600,-9999
01/16/2016 00:05,TOTAL EAST,23314,4130.64,6500,-9999
01/16/2016 00:05,UPNY CONED,23315,2049.28,5100,-9999
01/16/2016 00:05,WEST CENTRAL,23312,866.11,9999,-9999
01/16/2016 00:10,CENTRAL EAST - VC,23330,2433.97,2540,-9999
01/16/2016 00:10,DYSINGER EAST,23326,1129.92,3150,-9999
01/16/2016 00:10,MOSES SOUTH,23319,1320.31,3150,-1600
01/16/2016 00:10,SCH - HQ - NY,23324,1089,1500,-1000
01/16/2016 00:10,SCH - HQ_CEDARS,325274,75,199,-100
01/16/2016 00:10,SCH - HQ_IMPORT_EXPORT,325376,830,1310,-9999
01/16/2016 00:10,SCH - NE - NY,23318,-579.02,1400,-1600
01/16/2016 00:10,SCH - NPX_1385,325277,75,200,-200
01/16/2016 00:10,SCH - NPX_CSC,325154,0,330,-330
01/16/2016 00:10,SCH - OH - NY,23317,1300.92,1900,-1900
01/16/2016 00:10,SCH - PJ - NY,23316,386.37,2600,-1300
01/16/2016 00:10,SCH - PJM_HTP,325905,0,0,0
01/16/2016 00:10,SCH - PJM_NEPTUNE,325305,315,660,-660
01/16/2016 00:10,SCH - PJM_VFT,325658,150,315,-315
01/16/2016 00:10,SPR/DUN-SOUTH,23320,2549.88,4600,-9999
01/16/2016 00:10,TOTAL EAST,23314,4226.31,6500,-9999
01/16/2016 00:10,UPNY CONED,23315,1972.69,5100,-9999
01/16/2016 00:10,WEST CENTRAL,23312,823.59,9999,-9999
01/16/2016 00:15,CENTRAL EAST - VC,23330,2440.19,2540,-9999
01/16/2016 00:15,DYSINGER EAST,23326,1178.91,3150,-9999
01/16/2016 00:15,MOSES SOUTH,23319,1354.19,3150,-1600
01/16/2016 00:15,SCH - HQ - NY,23324,1089,1500,-1000
01/16/2016 00:15,SCH - HQ_CEDARS,325274,75,199,-100
01/16/2016 00:15,SCH - HQ_IMPORT_EXPORT,325376,830,1310,-9999
01/16/2016 00:15,SCH - NE - NY,23318,-615.92,1400,-1600
01/16/2016 00:15,SCH - NPX_1385,325277,75,200,-200
01/16/2016 00:15,SCH - NPX_CSC,325154,0,330,-330
01/16/2016 00:15,SCH - OH - NY,23317,1301.99,1900,-1900
01/16/2016 00:15,SCH - PJ - NY,23316,363.51,2600,-1300
01/16/2016 00:15,SCH - PJM_HTP,325905,0,0,0
01/16/2016 00:15,SCH - PJM_NEPTUNE,325305,315,660,-660
01/16/2016 00:15,SCH - PJM_VFT,325658,150,315,-315
01/16/2016 00:15,SPR/DUN-SOUTH,23320,2457.51,4600,-9999
01/16/2016 00:15,TOTAL EAST,23314,4139.59,6500,-9999
01/16/2016 00:15,UPNY CONED,23315,1873.79,5100,-9999
01/16/2016 00:15,WEST CENTRAL,23312,878.59,9999,-9999
01/16/2016 00:20,CENTRAL EAST - VC,23330,2439.29,2540,-9999
01/16/2016 00:20,DYSINGER EAST,23326,1183.99,3150,-9999
01/16/2016 00:20,MOSES SOUTH,23319,1389.45,3150,-1600
01/16/2016 00:20,SCH - HQ - NY,23324,1089,1500,-1000
01/16/2016 00:20,SCH - HQ_CEDARS,325274,75,199,-100
01/16/2016 00:20,SCH - HQ_IMPORT_EXPORT,325376,830,1310,-9999
01/16/2016 00:20,SCH - NE - NY,23318,-648.94,1400,-1600
01/16/2016 00:20,SCH - NPX_1385,325277,75,200,-200
01/16/2016 00:20,SCH - NPX_CSC,325154,0,330,-330
01/16/2016 00:20,SCH - OH - NY,23317,1302.4,1900,-1900
01/16/2016 00:20,SCH - PJ - NY,23316,336.94,2600,-1300
01/16/2016 00:20,SCH - PJM_HTP,325905,0,0,0
01/16/2016 00:20,SCH - PJM_NEPTUNE,325305,315,660,-660
01/16/2016 00:20,SCH - PJM_VFT,325658,150,315,-315
01/16/2016 00:20,SPR/DUN-SOUTH,23320,2422.73,4600,-9999
01/16/2016 00:20,TOTAL EAST,23314,4136.41,6500,-9999
01/16/2016 00:20,UPNY CONED,23315,1840.75,5100,-9999
01/16/2016 00:20,WEST CENTRAL,23312,888.6,9999,-9999
01/16/2016 00:25,CENTRAL EAST - VC,23330,2434.16,2540,-9999
01/16/2016 00:25,DYSINGER EAST,23326,1154.48,3150,-9999
01/16/2016 00:25,MOSES SOUTH,23319,1392.77,3150,-1600
01/16/2016 00:25,SCH - HQ - NY,23324,1089,1500,-1000
01/16/2016 00:25,SCH - HQ_CEDARS,325274,75,199,-100
01/16/2016 00:25,SCH - HQ_IMPORT_EXPORT,325376,830,1310,-9999
01/16/2016 00:25,SCH - NE - NY,23318,-648.93,1400,-1600
01/16/2016 00:25,SCH - NPX_1385,325277,75,200,-200
01/16/2016 00:25,SCH - NPX_CSC,325154,0,330,-330
01/16/2016 00:25,SCH - OH - NY,23317,1302.34,1900,-1900
01/16/2016 00:25,SCH - PJ - NY,23316,337.77,2600,-1300
01/16/2016 00:25,SCH - PJM_HTP,325905,0,0,0
01/16/2016 00:25,SCH - PJM_NEPTUNE,325305,315,660,-660
01/16/2016 00:25,SCH - PJM_VFT,325658,150,315,-315
01/16/2016 00:25,SPR/DUN-SOUTH,23320,2499.83,4600,-9999
01/16/2016 00:25,TOTAL EAST,23314,4067.93,6500,-9999
01/16/2016 00:25,UPNY CONED,23315,1887.45,5100,-9999
01/16/2016 00:25,WEST CENTRAL,23312,862.92,9999,-9999
01/16/2016 00:30,CENTRAL EAST - VC,23330,2438.12,2540,-9999
01/16/2016 00:30,DYSINGER EAST,23326,1130.04,3150,-9999
01/16/2016 00:30,MOSES SOUTH,23319,1406.69,3150,-1600
01/16/2016 00:30,SCH - HQ - NY,23324,1089,1500,-1000
01/16/2016 00:30,SCH - HQ_CEDARS,325274,75,199,-100
01/16/2016 00:30,SCH - HQ_IMPORT_EXPORT,325376,830,1310,-9999
01/16/2016 00:30,SCH - NE - NY,23318,-663.93,1400,-1600
01/16/2016 00:30,SCH - NPX_1385,325277,75,200,-200
01/16/2016 00:30,SCH - NPX_CSC,325154,0,330,-330
01/16/2016 00:30,SCH - OH - NY,23317,1302.37,1900,-1900
01/16/2016 00:30,SCH - PJ - NY,23316,305.67,2600,-1300
01/16/2016 00:30,SCH - PJM_HTP,325905,0,0,0
01/16/2016 00:30,SCH - PJM_NEPTUNE,325305,315,660,-660
01/16/2016 00:30,SCH - PJM_VFT,325658,150,315,-315
01/16/2016 00:30,SPR/DUN-SOUTH,23320,2525.04,4600,-9999
01/16/2016 00:30,TOTAL EAST,23314,3983.55,6500,-9999
01/16/2016 00:30,UPNY CONED,23315,1854.67,5100,-9999
01/16/2016 00:30,WEST CENTRAL,23312,843.18,9999,-9999
01/16/2016 00:35,CENTRAL EAST - VC,23330,2438.42,2540,-9999
01/16/2016 00:35,DYSINGER EAST,23326,1096.85,3150,-9999
01/16/2016 00:35,MOSES SOUTH,23319,1411.31,3150,-1600
01/16/2016 00:35,SCH - HQ - NY,23324,1089,1500,-1000
01/16/2016 00:35,SCH - HQ_CEDARS,325274,75,199,-100
01/16/2016 00:35,SCH - HQ_IMPORT_EXPORT,325376,830,1310,-9999
01/16/2016 00:35,SCH - NE - NY,23318,-678.93,1400,-1600
01/16/2016 00:35,SCH - NPX_1385,325277,75,200,-200
01/16/2016 00:35,SCH - NPX_CSC,325154,0,330,-330
01/16/2016 00:35,SCH - OH - NY,23317,1302.05,1900,-1900
01/16/2016 00:35,SCH - PJ - NY,23316,275.6,2600,-1300
01/16/2016 00:35,SCH - PJM_HTP,325905,0,0,0
01/16/2016 00:35,SCH - PJM_NEPTUNE,325305,315,660,-660
01/16/2016 00:35,SCH - PJM_VFT,325658,150,315,-315
01/16/2016 00:35,SPR/DUN-SOUTH,23320,2587.21,4600,-9999
01/16/2016 00:35,TOTAL EAST,23314,3962.43,6500,-9999
01/16/2016 00:35,UPNY CONED,23315,1894.62,5100,-9999
01/16/2016 00:35,WEST CENTRAL,23312,813.73,9999,-9999
01/16/2016 00:40,CENTRAL EAST - VC,23330,2434,2540,-9999
01/16/2016 00:40,DYSINGER EAST,23326,1137.07,3150,-9999
01/16/2016 00:40,MOSES SOUTH,23319,1366.74,3150,-1600
01/16/2016 00:40,SCH - HQ - NY,23324,1089,1500,-1000
01/16/2016 00:40,SCH - HQ_CEDARS,325274,75,199,-100
01/16/2016 00:40,SCH - HQ_IMPORT_EXPORT,325376,830,1310,-9999
01/16/2016 00:40,SCH - NE - NY,23318,-678.93,1400,-1600
01/16/2016 00:40,SCH - NPX_1385,325277,75,200,-200
01/16/2016 00:40,SCH - NPX_CSC,325154,0,330,-330
01/16/2016 00:40,SCH - OH - NY,23317,1301.85,1900,-1900
01/16/2016 00:40,SCH - PJ - NY,23316,274.59,2600,-1300
01/16/2016 00:40,SCH - PJM_HTP,325905,0,0,0
01/16/2016 00:40,SCH - PJM_NEPTUNE,325305,315,660,-660
01/16/2016 00:40,SCH - PJM_VFT,325658,150,315,-315
01/16/2016 00:40,SPR/DUN-SOUTH,23320,2573.43,4600,-9999
01/16/2016 00:40,TOTAL EAST,23314,4011.24,6500,-9999
01/16/2016 00:40,UPNY CONED,23315,1907.29,5100,-9999
01/16/2016 00:40,WEST CENTRAL,23312,854.61,9999,-9999
01/16/2016 00:45,CENTRAL EAST - VC,23330,2440.44,2540,-9999
01/16/2016 00:45,DYSINGER EAST,23326,1170.99,3150,-9999
01/16/2016 00:45,MOSES SOUTH,23319,1368.27,3150,-1600
01/16/2016 00:45,SCH - HQ - NY,23324,1089,1500,-1000
01/16/2016 00:45,SCH - HQ_CEDARS,325274,75,199,-100
01/16/2016 00:45,SCH - HQ_IMPORT_EXPORT,325376,830,1310,-9999
01/16/2016 00:45,SCH - NE - NY,23318,-662.93,1400,-1600
01/16/2016 00:45,SCH - NPX_1385,325277,75,200,-200
01/16/2016 00:45,SCH - NPX_CSC,325154,0,330,-330
01/16/2016 00:45,SCH - OH - NY,23317,1302.01,1900,-1900
01/16/2016 00:45,SCH - PJ - NY,23316,269.77,2600,-1300
01/16/2016 00:45,SCH - PJM_HTP,325905,0,0,0
01/16/2016 00:45,SCH - PJM_NEPTUNE,325305,315,660,-660
01/16/2016 00:45,SCH - PJM_VFT,325658,150,315,-315
01/16/2016 00:45,SPR/DUN-SOUTH,23320,2555.99,4600,-9999
01/16/2016 00:45,TOTAL EAST,23314,4034.05,6500,-9999
01/16/2016 00:45,UPNY CONED,23315,1894.65,5100,-9999
01/16/2016 00:45,WEST CENTRAL,23312,887.66,9999,-9999
01/16/2016 00:50,CENTRAL EAST - VC,23330,2440.09,2540,-9999
01/16/2016 00:50,DYSINGER EAST,23326,1163.57,3150,-9999
01/16/2016 00:50,MOSES SOUTH,23319,1395.53,3150,-1600
01/16/2016 00:50,SCH - HQ - NY,23324,1089,1500,-1000
01/16/2016 00:50,SCH - HQ_CEDARS,325274,75,199,-100
01/16/2016 00:50,SCH - HQ_IMPORT_EXPORT,325376,830,1310,-9999
01/16/2016 00:50,SCH - NE - NY,23318,-646.93,1400,-1600
01/16/2016 00:50,SCH - NPX_1385,325277,75,200,-200
