Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/22/2016 00:00,CENTRAL EAST - VC,23330,2224.82,2735,-9999
01/22/2016 00:00,DYSINGER EAST,23326,1364.24,3150,-9999
01/22/2016 00:00,MOSES SOUTH,23319,1434.45,3150,-1600
01/22/2016 00:00,SCH - HQ - NY,23324,1420,1420,-1000
01/22/2016 00:00,SCH - HQ_CEDARS,325274,99,99,-100
01/22/2016 00:00,SCH - HQ_IMPORT_EXPORT,325376,1161,1310,-9999
01/22/2016 00:00,SCH - NE - NY,23318,-830.47,1400,-1600
01/22/2016 00:00,SCH - NPX_1385,325277,76,200,-200
01/22/2016 00:00,SCH - NPX_CSC,325154,75,330,-330
01/22/2016 00:00,SCH - OH - NY,23317,1235.14,1900,-1900
01/22/2016 00:00,SCH - PJ - NY,23316,1071.06,2600,-1300
01/22/2016 00:00,SCH - PJM_HTP,325905,0,0,0
01/22/2016 00:00,SCH - PJM_NEPTUNE,325305,578,660,-660
01/22/2016 00:00,SCH - PJM_VFT,325658,170,315,-315
01/22/2016 00:00,SPR/DUN-SOUTH,23320,2174.03,4600,-9999
01/22/2016 00:00,TOTAL EAST,23314,4285.56,6500,-9999
01/22/2016 00:00,UPNY CONED,23315,1506.68,5100,-9999
01/22/2016 00:00,WEST CENTRAL,23312,925.65,9999,-9999
01/22/2016 00:05,CENTRAL EAST - VC,23330,2217.76,2735,-9999
01/22/2016 00:05,DYSINGER EAST,23326,1344.32,3150,-9999
01/22/2016 00:05,MOSES SOUTH,23319,1412.43,3150,-1600
01/22/2016 00:05,SCH - HQ - NY,23324,1420,1420,-1000
01/22/2016 00:05,SCH - HQ_CEDARS,325274,99,99,-100
01/22/2016 00:05,SCH - HQ_IMPORT_EXPORT,325376,1161,1310,-9999
01/22/2016 00:05,SCH - NE - NY,23318,-809.25,1400,-1600
01/22/2016 00:05,SCH - NPX_1385,325277,68,200,-200
01/22/2016 00:05,SCH - NPX_CSC,325154,50,330,-330
01/22/2016 00:05,SCH - OH - NY,23317,1301.74,1900,-1900
01/22/2016 00:05,SCH - PJ - NY,23316,1000.44,2600,-1300
01/22/2016 00:05,SCH - PJM_HTP,325905,0,0,0
01/22/2016 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/22/2016 00:05,SCH - PJM_VFT,325658,315,315,-315
01/22/2016 00:05,SPR/DUN-SOUTH,23320,2122.24,4600,-9999
01/22/2016 00:05,TOTAL EAST,23314,4211.23,6500,-9999
01/22/2016 00:05,UPNY CONED,23315,1405.9,5100,-9999
01/22/2016 00:05,WEST CENTRAL,23312,908.17,9999,-9999
01/22/2016 00:10,CENTRAL EAST - VC,23330,2288.28,2735,-9999
01/22/2016 00:10,DYSINGER EAST,23326,1343.37,3150,-9999
01/22/2016 00:10,MOSES SOUTH,23319,1445.59,3150,-1600
01/22/2016 00:10,SCH - HQ - NY,23324,1420,1420,-1000
01/22/2016 00:10,SCH - HQ_CEDARS,325274,99,99,-100
01/22/2016 00:10,SCH - HQ_IMPORT_EXPORT,325376,1161,1310,-9999
01/22/2016 00:10,SCH - NE - NY,23318,-814.14,1400,-1600
01/22/2016 00:10,SCH - NPX_1385,325277,68,200,-200
01/22/2016 00:10,SCH - NPX_CSC,325154,50,330,-330
01/22/2016 00:10,SCH - OH - NY,23317,1302.14,1900,-1900
01/22/2016 00:10,SCH - PJ - NY,23316,1005.67,2600,-1300
01/22/2016 00:10,SCH - PJM_HTP,325905,0,0,0
01/22/2016 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/22/2016 00:10,SCH - PJM_VFT,325658,315,315,-315
01/22/2016 00:10,SPR/DUN-SOUTH,23320,2254.85,4600,-9999
01/22/2016 00:10,TOTAL EAST,23314,4100,6500,-9999
01/22/2016 00:10,UPNY CONED,23315,1537.25,5100,-9999
01/22/2016 00:10,WEST CENTRAL,23312,905.08,9999,-9999
01/22/2016 00:15,CENTRAL EAST - VC,23330,2403.31,2735,-9999
01/22/2016 00:15,DYSINGER EAST,23326,1501.69,3150,-9999
01/22/2016 00:15,MOSES SOUTH,23319,1449.89,3150,-1600
01/22/2016 00:15,SCH - HQ - NY,23324,1420,1420,-1000
01/22/2016 00:15,SCH - HQ_CEDARS,325274,99,99,-100
01/22/2016 00:15,SCH - HQ_IMPORT_EXPORT,325376,1161,1310,-9999
01/22/2016 00:15,SCH - NE - NY,23318,-914.23,1400,-1600
01/22/2016 00:15,SCH - NPX_1385,325277,68,200,-200
01/22/2016 00:15,SCH - NPX_CSC,325154,50,330,-330
01/22/2016 00:15,SCH - OH - NY,23317,1302.61,1900,-1900
01/22/2016 00:15,SCH - PJ - NY,23316,1007.16,2600,-1300
01/22/2016 00:15,SCH - PJM_HTP,325905,0,0,0
01/22/2016 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/22/2016 00:15,SCH - PJM_VFT,325658,315,315,-315
01/22/2016 00:15,SPR/DUN-SOUTH,23320,2301.14,4600,-9999
