Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/08/2016 00:00,CENTRAL EAST - VC,23330,2252.35,2665,-9999
01/08/2016 00:00,DYSINGER EAST,23326,1301.05,3150,-9999
01/08/2016 00:00,MOSES SOUTH,23319,1406.21,3000,-1600
01/08/2016 00:00,SCH - HQ - NY,23324,1291,1500,-1000
01/08/2016 00:00,SCH - HQ_CEDARS,325274,75,199,-100
01/08/2016 00:00,SCH - HQ_IMPORT_EXPORT,325376,1032,1310,-9999
01/08/2016 00:00,SCH - NE - NY,23318,-1300.1,1400,-1600
01/08/2016 00:00,SCH - NPX_1385,325277,-172,200,-200
01/08/2016 00:00,SCH - NPX_CSC,325154,0,330,-330
01/08/2016 00:00,SCH - OH - NY,23317,1184.5,1900,-1900
01/08/2016 00:00,SCH - PJ - NY,23316,155.41,2600,-1300
01/08/2016 00:00,SCH - PJM_HTP,325905,0,0,0
01/08/2016 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/08/2016 00:00,SCH - PJM_VFT,325658,315,315,-315
01/08/2016 00:00,SPR/DUN-SOUTH,23320,2140.53,4600,-9999
01/08/2016 00:00,TOTAL EAST,23314,3650.06,6500,-9999
01/08/2016 00:00,UPNY CONED,23315,1619.27,5100,-9999
01/08/2016 00:00,WEST CENTRAL,23312,888.81,9999,-9999
01/08/2016 00:05,CENTRAL EAST - VC,23330,2306.32,2665,-9999
01/08/2016 00:05,DYSINGER EAST,23326,1374.24,3150,-9999
01/08/2016 00:05,MOSES SOUTH,23319,1350.38,3000,-1600
01/08/2016 00:05,SCH - HQ - NY,23324,1246,1500,-1000
01/08/2016 00:05,SCH - HQ_CEDARS,325274,75,199,-100
01/08/2016 00:05,SCH - HQ_IMPORT_EXPORT,325376,987,1310,-9999
01/08/2016 00:05,SCH - NE - NY,23318,-1200.04,1400,-1600
01/08/2016 00:05,SCH - NPX_1385,325277,-180,200,-200
01/08/2016 00:05,SCH - NPX_CSC,325154,0,330,-330
01/08/2016 00:05,SCH - OH - NY,23317,1242.45,1900,-1900
01/08/2016 00:05,SCH - PJ - NY,23316,376.97,2600,-1300
01/08/2016 00:05,SCH - PJM_HTP,325905,0,0,0
01/08/2016 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/08/2016 00:05,SCH - PJM_VFT,325658,315,315,-315
01/08/2016 00:05,SPR/DUN-SOUTH,23320,2241.43,4600,-9999
01/08/2016 00:05,TOTAL EAST,23314,3735.96,6500,-9999
01/08/2016 00:05,UPNY CONED,23315,1709.31,5100,-9999
01/08/2016 00:05,WEST CENTRAL,23312,959.51,9999,-9999
01/08/2016 00:10,CENTRAL EAST - VC,23330,2232.26,2635,-9999
01/08/2016 00:10,DYSINGER EAST,23326,1237.23,3150,-9999
01/08/2016 00:10,MOSES SOUTH,23319,1356.7,3000,-1600
01/08/2016 00:10,SCH - HQ - NY,23324,1246,1500,-1000
01/08/2016 00:10,SCH - HQ_CEDARS,325274,75,199,-100
01/08/2016 00:10,SCH - HQ_IMPORT_EXPORT,325376,987,1310,-9999
01/08/2016 00:10,SCH - NE - NY,23318,-1200.04,1400,-1600
01/08/2016 00:10,SCH - NPX_1385,325277,-180,200,-200
01/08/2016 00:10,SCH - NPX_CSC,325154,0,330,-330
01/08/2016 00:10,SCH - OH - NY,23317,1242.29,1900,-1900
01/08/2016 00:10,SCH - PJ - NY,23316,373.41,2600,-1300
01/08/2016 00:10,SCH - PJM_HTP,325905,0,0,0
01/08/2016 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
