Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
06/02/2018 00:05,CENTRAL EAST - VC,23330,2196.31,2515,-9999
06/02/2018 00:05,DYSINGER EAST,23326,1568.16,3150,-9999
06/02/2018 00:05,MOSES SOUTH,23319,1614.61,3150,-1600
06/02/2018 00:05,SCH - HQ - NY,23324,1155,1500,-1000
06/02/2018 00:05,SCH - HQ_CEDARS,325274,50,70,-40
06/02/2018 00:05,SCH - HQ_IMPORT_EXPORT,325376,855,1310,-9999
06/02/2018 00:05,SCH - NE - NY,23318,-100.53,1400,-1600
06/02/2018 00:05,SCH - NPX_1385,325277,0,200,-200
06/02/2018 00:05,SCH - NPX_CSC,325154,258,330,-330
06/02/2018 00:05,SCH - OH - NY,23317,1202.65,2000,-1600
06/02/2018 00:05,SCH - PJ - NY,23316,33.82,1950,-1300
06/02/2018 00:05,SCH - PJM_HTP,325905,0,660,-660
06/02/2018 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
06/02/2018 00:05,SCH - PJM_VFT,325658,315,315,-315
06/02/2018 00:05,SPR/DUN-SOUTH,23320,3265.04,4600,-9999
06/02/2018 00:05,TOTAL EAST,23314,3633.74,6800,-9999
06/02/2018 00:05,UPNY CONED,23315,2531.46,5700,-9999
06/02/2018 00:05,WEST CENTRAL,23312,1057.85,9999,-9999
06/02/2018 00:10,CENTRAL EAST - VC,23330,2395.76,2515,-9999
06/02/2018 00:10,DYSINGER EAST,23326,1814.55,3150,-9999
06/02/2018 00:10,MOSES SOUTH,23319,1588.5,3150,-1600
06/02/2018 00:10,SCH - HQ - NY,23324,1155,1500,-1000
06/02/2018 00:10,SCH - HQ_CEDARS,325274,50,70,-40
06/02/2018 00:10,SCH - HQ_IMPORT_EXPORT,325376,855,1310,-9999
06/02/2018 00:10,SCH - NE - NY,23318,-100.66,1400,-1600
06/02/2018 00:10,SCH - NPX_1385,325277,0,200,-200
06/02/2018 00:10,SCH - NPX_CSC,325154,258,330,-330
06/02/2018 00:10,SCH - OH - NY,23317,1202.71,2000,-1600
06/02/2018 00:10,SCH - PJ - NY,23316,30.96,1950,-1300
06/02/2018 00:10,SCH - PJM_HTP,325905,0,660,-660
06/02/2018 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
06/02/2018 00:10,SCH - PJM_VFT,325658,315,315,-315
06/02/2018 00:10,SPR/DUN-SOUTH,23320,3417.1,4600,-9999
06/02/2018 00:10,TOTAL EAST,23314,3714.4,6800,-9999
06/02/2018 00:10,UPNY CONED,23315,2667.5,5700,-9999
06/02/2018 00:10,WEST CENTRAL,23312,1297.97,9999,-9999
06/02/2018 00:15,CENTRAL EAST - VC,23330,2414.97,2515,-9999
06/02/2018 00:15,DYSINGER EAST,23326,1868.51,3150,-9999
06/02/2018 00:15,MOSES SOUTH,23319,1544.35,3150,-1600
06/02/2018 00:15,SCH - HQ - NY,23324,1155,1500,-1000
06/02/2018 00:15,SCH - HQ_CEDARS,325274,50,70,-40
06/02/2018 00:15,SCH - HQ_IMPORT_EXPORT,325376,855,1310,-9999
06/02/2018 00:15,SCH - NE - NY,23318,-.43,1400,-1600
06/02/2018 00:15,SCH - NPX_1385,325277,0,200,-200
06/02/2018 00:15,SCH - NPX_CSC,325154,258,330,-330
06/02/2018 00:15,SCH - OH - NY,23317,1202.51,2000,-1600
06/02/2018 00:15,SCH - PJ - NY,23316,83.52,1950,-1300
06/02/2018 00:15,SCH - PJM_HTP,325905,0,660,-660
06/02/2018 00:15,SCH - PJM_NEPTUNE,325305,546,660,-660
06/02/2018 00:15,SCH - PJM_VFT,325658,212,315,-315
06/02/2018 00:15,SPR/DUN-SOUTH,23320,3528.2,4600,-9999
06/02/2018 00:15,TOTAL EAST,23314,3713.7,6800,-9999
06/02/2018 00:15,UPNY CONED,23315,2892.39,5700,-9999
06/02/2018 00:15,WEST CENTRAL,23312,1355.03,9999,-9999
