Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/16/2018 00:00,CENTRAL EAST - VC,23330,2616.67,2735,-9999
01/16/2018 00:00,DYSINGER EAST,23326,1384.39,3150,-9999
01/16/2018 00:00,MOSES SOUTH,23319,1214.33,2850,-1600
01/16/2018 00:00,SCH - HQ - NY,23324,992,1050,-500
01/16/2018 00:00,SCH - HQ_CEDARS,325274,199,199,-100
01/16/2018 00:00,SCH - HQ_IMPORT_EXPORT,325376,803,1310,-9999
01/16/2018 00:00,SCH - NE - NY,23318,-729.82,1400,-1800
01/16/2018 00:00,SCH - NPX_1385,325277,-34,200,-200
01/16/2018 00:00,SCH - NPX_CSC,325154,0,330,-330
01/16/2018 00:00,SCH - OH - NY,23317,1144.61,1750,-1900
01/16/2018 00:00,SCH - PJ - NY,23316,1178.14,2050,-1350
01/16/2018 00:00,SCH - PJM_HTP,325905,100,660,-660
01/16/2018 00:00,SCH - PJM_NEPTUNE,325305,82,660,-660
01/16/2018 00:00,SCH - PJM_VFT,325658,157,315,-315
01/16/2018 00:00,SPR/DUN-SOUTH,23320,2987.81,4600,-9999
01/16/2018 00:00,TOTAL EAST,23314,5055.83,6800,-9999
01/16/2018 00:00,UPNY CONED,23315,2390.83,5700,-9999
01/16/2018 00:00,WEST CENTRAL,23312,873.11,9999,-9999
01/16/2018 00:05,CENTRAL EAST - VC,23330,2539.1,2735,-9999
01/16/2018 00:05,DYSINGER EAST,23326,1249.62,3150,-9999
01/16/2018 00:05,MOSES SOUTH,23319,1246.87,2850,-1600
01/16/2018 00:05,SCH - HQ - NY,23324,1050,1050,-500
01/16/2018 00:05,SCH - HQ_CEDARS,325274,199,199,-100
01/16/2018 00:05,SCH - HQ_IMPORT_EXPORT,325376,861,1310,-9999
01/16/2018 00:05,SCH - NE - NY,23318,-830.13,1400,-1800
01/16/2018 00:05,SCH - NPX_1385,325277,-25,200,-200
01/16/2018 00:05,SCH - NPX_CSC,325154,0,330,-330
01/16/2018 00:05,SCH - OH - NY,23317,1148.48,1750,-1900
01/16/2018 00:05,SCH - PJ - NY,23316,1254.4,2050,-1350
01/16/2018 00:05,SCH - PJM_HTP,325905,200,660,-660
01/16/2018 00:05,SCH - PJM_NEPTUNE,325305,165,660,-660
01/16/2018 00:05,SCH - PJM_VFT,325658,265,315,-315
01/16/2018 00:05,SPR/DUN-SOUTH,23320,2710.51,4600,-9999
01/16/2018 00:05,TOTAL EAST,23314,4916.95,6800,-9999
01/16/2018 00:05,UPNY CONED,23315,2060.03,5700,-9999
01/16/2018 00:05,WEST CENTRAL,23312,741.73,9999,-9999
01/16/2018 00:10,CENTRAL EAST - VC,23330,2635.43,2735,-9999
01/16/2018 00:10,DYSINGER EAST,23326,1353.79,3150,-9999
01/16/2018 00:10,MOSES SOUTH,23319,1178.91,2850,-1600
01/16/2018 00:10,SCH - HQ - NY,23324,1050,1050,-500
01/16/2018 00:10,SCH - HQ_CEDARS,325274,199,199,-100
01/16/2018 00:10,SCH - HQ_IMPORT_EXPORT,325376,861,1310,-9999
01/16/2018 00:10,SCH - NE - NY,23318,-830.27,1400,-1800
01/16/2018 00:10,SCH - NPX_1385,325277,-25,200,-200
01/16/2018 00:10,SCH - NPX_CSC,325154,0,330,-330
01/16/2018 00:10,SCH - OH - NY,23317,1148.25,1750,-1900
01/16/2018 00:10,SCH - PJ - NY,23316,1253.52,2050,-1350
01/16/2018 00:10,SCH - PJM_HTP,325905,200,660,-660
01/16/2018 00:10,SCH - PJM_NEPTUNE,325305,165,660,-660
01/16/2018 00:10,SCH - PJM_VFT,325658,265,315,-315
01/16/2018 00:10,SPR/DUN-SOUTH,23320,2764.84,4600,-9999
01/16/2018 00:10,TOTAL EAST,23314,4889.06,6800,-9999
01/16/2018 00:10,UPNY CONED,23315,2141.22,5700,-9999
01/16/2018 00:10,WEST CENTRAL,23312,841.67,9999,-9999
01/16/2018 00:15,CENTRAL EAST - VC,23330,2636.63,2735,-9999
01/16/2018 00:15,DYSINGER EAST,23326,1426.75,3150,-9999
01/16/2018 00:15,MOSES SOUTH,23319,1096.78,2850,-1600
01/16/2018 00:15,SCH - HQ - NY,23324,1050,1050,-500
01/16/2018 00:15,SCH - HQ_CEDARS,325274,199,199,-100
01/16/2018 00:15,SCH - HQ_IMPORT_EXPORT,325376,861,1310,-9999
01/16/2018 00:15,SCH - NE - NY,23318,-930.48,1400,-1800
01/16/2018 00:15,SCH - NPX_1385,325277,-25,200,-200
01/16/2018 00:15,SCH - NPX_CSC,325154,0,330,-330
01/16/2018 00:15,SCH - OH - NY,23317,1148,1750,-1900
01/16/2018 00:15,SCH - PJ - NY,23316,1203.68,2050,-1350
01/16/2018 00:15,SCH - PJM_HTP,325905,200,660,-660
01/16/2018 00:15,SCH - PJM_NEPTUNE,325305,165,660,-660
01/16/2018 00:15,SCH - PJM_VFT,325658,265,315,-315
01/16/2018 00:15,SPR/DUN-SOUTH,23320,2827.08,4600,-9999
01/16/2018 00:15,TOTAL EAST,23314,4859.03,6800,-9999
01/16/2018 00:15,UPNY CONED,23315,2131.09,5700,-9999
01/16/2018 00:15,WEST CENTRAL,23312,912.71,9999,-9999
01/16/2018 00:20,CENTRAL EAST - VC,23330,2628.46,2735,-9999
01/16/2018 00:20,DYSINGER EAST,23326,1390.27,3150,-9999
01/16/2018 00:20,MOSES SOUTH,23319,1164.57,2850,-1600
01/16/2018 00:20,SCH - HQ - NY,23324,1050,1050,-500
01/16/2018 00:20,SCH - HQ_CEDARS,325274,199,199,-100
01/16/2018 00:20,SCH - HQ_IMPORT_EXPORT,325376,861,1310,-9999
01/16/2018 00:20,SCH - NE - NY,23318,-1030.75,1400,-1800
01/16/2018 00:20,SCH - NPX_1385,325277,-25,200,-200
01/16/2018 00:20,SCH - NPX_CSC,325154,0,330,-330
01/16/2018 00:20,SCH - OH - NY,23317,1148.13,1750,-1900
01/16/2018 00:20,SCH - PJ - NY,23316,1153.46,2050,-1350
01/16/2018 00:20,SCH - PJM_HTP,325905,200,660,-660
01/16/2018 00:20,SCH - PJM_NEPTUNE,325305,165,660,-660
01/16/2018 00:20,SCH - PJM_VFT,325658,265,315,-315
01/16/2018 00:20,SPR/DUN-SOUTH,23320,2759.48,4600,-9999
01/16/2018 00:20,TOTAL EAST,23314,4892.27,6800,-9999
01/16/2018 00:20,UPNY CONED,23315,2034.49,5700,-9999
01/16/2018 00:20,WEST CENTRAL,23312,880.49,9999,-9999
01/16/2018 00:25,CENTRAL EAST - VC,23330,2635.93,2735,-9999
01/16/2018 00:25,DYSINGER EAST,23326,1437.97,3150,-9999
01/16/2018 00:25,MOSES SOUTH,23319,1098.57,2850,-1600
01/16/2018 00:25,SCH - HQ - NY,23324,1050,1050,-500
01/16/2018 00:25,SCH - HQ_CEDARS,325274,199,199,-100
01/16/2018 00:25,SCH - HQ_IMPORT_EXPORT,325376,861,1310,-9999
01/16/2018 00:25,SCH - NE - NY,23318,-1031,1400,-1800
01/16/2018 00:25,SCH - NPX_1385,325277,-25,200,-200
01/16/2018 00:25,SCH - NPX_CSC,325154,0,330,-330
01/16/2018 00:25,SCH - OH - NY,23317,1147.72,1750,-1900
01/16/2018 00:25,SCH - PJ - NY,23316,1155.02,2050,-1350
01/16/2018 00:25,SCH - PJM_HTP,325905,200,660,-660
01/16/2018 00:25,SCH - PJM_NEPTUNE,325305,165,660,-660
01/16/2018 00:25,SCH - PJM_VFT,325658,265,315,-315
01/16/2018 00:25,SPR/DUN-SOUTH,23320,2729.05,4600,-9999
01/16/2018 00:25,TOTAL EAST,23314,4891.06,6800,-9999
01/16/2018 00:25,UPNY CONED,23315,2016.47,5700,-9999
01/16/2018 00:25,WEST CENTRAL,23312,934.04,9999,-9999
01/16/2018 00:30,CENTRAL EAST - VC,23330,2635.59,2735,-9999
01/16/2018 00:30,DYSINGER EAST,23326,1420.79,3150,-9999
01/16/2018 00:30,MOSES SOUTH,23319,1091.58,2850,-1600
01/16/2018 00:30,SCH - HQ - NY,23324,1050,1050,-500
01/16/2018 00:30,SCH - HQ_CEDARS,325274,199,199,-100
01/16/2018 00:30,SCH - HQ_IMPORT_EXPORT,325376,861,1310,-9999
01/16/2018 00:30,SCH - NE - NY,23318,-1131.39,1400,-1800
01/16/2018 00:30,SCH - NPX_1385,325277,-25,200,-200
01/16/2018 00:30,SCH - NPX_CSC,325154,0,330,-330
01/16/2018 00:30,SCH - OH - NY,23317,1147.82,1750,-1900
01/16/2018 00:30,SCH - PJ - NY,23316,1128.44,2050,-1350
01/16/2018 00:30,SCH - PJM_HTP,325905,200,660,-660
01/16/2018 00:30,SCH - PJM_NEPTUNE,325305,165,660,-660
01/16/2018 00:30,SCH - PJM_VFT,325658,265,315,-315
01/16/2018 00:30,SPR/DUN-SOUTH,23320,2704.34,4600,-9999
01/16/2018 00:30,TOTAL EAST,23314,4867.2,6800,-9999
01/16/2018 00:30,UPNY CONED,23315,1953.07,5700,-9999
01/16/2018 00:30,WEST CENTRAL,23312,918.16,9999,-9999
01/16/2018 00:35,CENTRAL EAST - VC,23330,2632.39,2735,-9999
