Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
12/15/2018 00:00,CENTRAL EAST - VC,23330,2570.46,2690,-9999
12/15/2018 00:00,DYSINGER EAST,23326,1026.67,3150,-9999
12/15/2018 00:00,MOSES SOUTH,23319,2206.54,3150,-1600
12/15/2018 00:00,SCH - HQ - NY,23324,1405,1500,-1000
12/15/2018 00:00,SCH - HQ_CEDARS,325274,99,199,-100
12/15/2018 00:00,SCH - HQ_IMPORT_EXPORT,325376,1290,1310,-9999
12/15/2018 00:00,SCH - NE - NY,23318,-979.21,1400,-1800
12/15/2018 00:00,SCH - NPX_1385,325277,29,200,-200
12/15/2018 00:00,SCH - NPX_CSC,325154,0,330,-330
12/15/2018 00:00,SCH - OH - NY,23317,426.26,1600,-1900
12/15/2018 00:00,SCH - PJ - NY,23316,329.85,2000,-1300
12/15/2018 00:00,SCH - PJM_HTP,325905,97,660,-660
12/15/2018 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
12/15/2018 00:00,SCH - PJM_VFT,325658,315,315,-315
12/15/2018 00:00,SPR/DUN-SOUTH,23320,2955.86,4600,-9999
12/15/2018 00:00,TOTAL EAST,23314,4333.35,6800,-9999
12/15/2018 00:00,UPNY CONED,23315,2489.27,5700,-9999
12/15/2018 00:00,WEST CENTRAL,23312,650.13,9999,-9999
12/15/2018 00:05,CENTRAL EAST - VC,23330,2526.75,2690,-9999
12/15/2018 00:05,DYSINGER EAST,23326,1090.54,3150,-9999
12/15/2018 00:05,MOSES SOUTH,23319,2096.99,3150,-1600
12/15/2018 00:05,SCH - HQ - NY,23324,1385,1500,-1000
12/15/2018 00:05,SCH - HQ_CEDARS,325274,0,199,-100
12/15/2018 00:05,SCH - HQ_IMPORT_EXPORT,325376,1270,1310,-9999
12/15/2018 00:05,SCH - NE - NY,23318,-1055.17,1400,-1800
12/15/2018 00:05,SCH - NPX_1385,325277,44,200,-200
12/15/2018 00:05,SCH - NPX_CSC,325154,0,330,-330
12/15/2018 00:05,SCH - OH - NY,23317,498.4,1600,-1900
12/15/2018 00:05,SCH - PJ - NY,23316,382.84,2000,-1300
12/15/2018 00:05,SCH - PJM_HTP,325905,135,660,-660
12/15/2018 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
12/15/2018 00:05,SCH - PJM_VFT,325658,315,315,-315
12/15/2018 00:05,SPR/DUN-SOUTH,23320,2921.36,4600,-9999
12/15/2018 00:05,TOTAL EAST,23314,4323.39,6800,-9999
12/15/2018 00:05,UPNY CONED,23315,2415.79,5700,-9999
12/15/2018 00:05,WEST CENTRAL,23312,719.47,9999,-9999
12/15/2018 00:10,CENTRAL EAST - VC,23330,2538.36,2690,-9999
12/15/2018 00:10,DYSINGER EAST,23326,1118.25,3150,-9999
12/15/2018 00:10,MOSES SOUTH,23319,2078.42,3150,-1600
12/15/2018 00:10,SCH - HQ - NY,23324,1385,1500,-1000
12/15/2018 00:10,SCH - HQ_CEDARS,325274,0,199,-100
12/15/2018 00:10,SCH - HQ_IMPORT_EXPORT,325376,1270,1310,-9999
12/15/2018 00:10,SCH - NE - NY,23318,-1055.29,1400,-1800
12/15/2018 00:10,SCH - NPX_1385,325277,44,200,-200
12/15/2018 00:10,SCH - NPX_CSC,325154,0,330,-330
12/15/2018 00:10,SCH - OH - NY,23317,498.28,1600,-1900
12/15/2018 00:10,SCH - PJ - NY,23316,385.97,2000,-1300
12/15/2018 00:10,SCH - PJM_HTP,325905,135,660,-660
12/15/2018 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
12/15/2018 00:10,SCH - PJM_VFT,325658,315,315,-315
12/15/2018 00:10,SPR/DUN-SOUTH,23320,2941.47,4600,-9999
12/15/2018 00:10,TOTAL EAST,23314,4293.46,6800,-9999
12/15/2018 00:10,UPNY CONED,23315,2419.72,5700,-9999
12/15/2018 00:10,WEST CENTRAL,23312,753.43,9999,-9999
12/15/2018 00:15,CENTRAL EAST - VC,23330,2512.3,2615,-9999
12/15/2018 00:15,DYSINGER EAST,23326,1057.15,3150,-9999
12/15/2018 00:15,MOSES SOUTH,23319,2046.85,3150,-1600
