Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/28/2017 00:00,CENTRAL EAST - VC,23330,2181.88,2285,-9999
04/28/2017 00:00,DYSINGER EAST,23326,1120.19,3150,-9999
04/28/2017 00:00,MOSES SOUTH,23319,2152.11,3000,-1600
04/28/2017 00:00,SCH - HQ - NY,23324,1500,1500,-900
04/28/2017 00:00,SCH - HQ_CEDARS,325274,62,75,-100
04/28/2017 00:00,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
04/28/2017 00:00,SCH - NE - NY,23318,-946.22,1400,-1600
04/28/2017 00:00,SCH - NPX_1385,325277,0,200,-200
04/28/2017 00:00,SCH - NPX_CSC,325154,178,330,-330
04/28/2017 00:00,SCH - OH - NY,23317,1148.39,1750,-1900
04/28/2017 00:00,SCH - PJ - NY,23316,-91.81,2050,-1450
04/28/2017 00:00,SCH - PJM_HTP,325905,0,0,0
04/28/2017 00:00,SCH - PJM_NEPTUNE,325305,495,660,-660
04/28/2017 00:00,SCH - PJM_VFT,325658,265,315,-315
04/28/2017 00:00,SPR/DUN-SOUTH,23320,2349.92,4600,-9999
04/28/2017 00:00,TOTAL EAST,23314,3928.83,6500,-9999
04/28/2017 00:00,UPNY CONED,23315,2527.33,4100,-9999
04/28/2017 00:00,WEST CENTRAL,23312,274.27,9999,-9999
04/28/2017 00:05,CENTRAL EAST - VC,23330,2182.85,2285,-9999
04/28/2017 00:05,DYSINGER EAST,23326,1101.23,3150,-9999
04/28/2017 00:05,MOSES SOUTH,23319,2136.95,3000,-1600
04/28/2017 00:05,SCH - HQ - NY,23324,1500,1500,-900
04/28/2017 00:05,SCH - HQ_CEDARS,325274,49,75,-100
04/28/2017 00:05,SCH - HQ_IMPORT_EXPORT,325376,1196,1310,-9999
04/28/2017 00:05,SCH - NE - NY,23318,-923.34,1400,-1600
04/28/2017 00:05,SCH - NPX_1385,325277,0,200,-200
04/28/2017 00:05,SCH - NPX_CSC,325154,27,330,-330
04/28/2017 00:05,SCH - OH - NY,23317,1148.39,1750,-1900
