Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
04/20/2017 00:00,CENTRAL EAST - VC,23330,2343.28,2490,-9999
04/20/2017 00:00,DYSINGER EAST,23326,985.95,3150,-9999
04/20/2017 00:00,MOSES SOUTH,23319,1983.77,3000,-1600
04/20/2017 00:00,SCH - HQ - NY,23324,1319,1500,-1000
04/20/2017 00:00,SCH - HQ_CEDARS,325274,50,199,-100
04/20/2017 00:00,SCH - HQ_IMPORT_EXPORT,325376,1015,1310,-9999
04/20/2017 00:00,SCH - NE - NY,23318,-647.22,900,-1000
04/20/2017 00:00,SCH - NPX_1385,325277,0,100,-100
04/20/2017 00:00,SCH - NPX_CSC,325154,0,0,0
04/20/2017 00:00,SCH - OH - NY,23317,961.49,1750,-1900
04/20/2017 00:00,SCH - PJ - NY,23316,-91.73,2050,-400
04/20/2017 00:00,SCH - PJM_HTP,325905,0,0,0
04/20/2017 00:00,SCH - PJM_NEPTUNE,325305,660,660,-660
04/20/2017 00:00,SCH - PJM_VFT,325658,277,315,-315
04/20/2017 00:00,SPR/DUN-SOUTH,23320,2288.31,4600,-9999
04/20/2017 00:00,TOTAL EAST,23314,4178.57,6500,-9999
04/20/2017 00:00,UPNY CONED,23315,2516.76,5100,-9999
04/20/2017 00:00,WEST CENTRAL,23312,697.13,9999,-9999
04/20/2017 00:05,CENTRAL EAST - VC,23330,2332.75,2490,-9999
04/20/2017 00:05,DYSINGER EAST,23326,888.01,3150,-9999
04/20/2017 00:05,MOSES SOUTH,23319,2095.87,3000,-1600
04/20/2017 00:05,SCH - HQ - NY,23324,1428,1500,-1000
04/20/2017 00:05,SCH - HQ_CEDARS,325274,50,199,-100
04/20/2017 00:05,SCH - HQ_IMPORT_EXPORT,325376,1124,1310,-9999
04/20/2017 00:05,SCH - NE - NY,23318,-546.09,900,-1000
04/20/2017 00:05,SCH - NPX_1385,325277,0,100,-100
04/20/2017 00:05,SCH - NPX_CSC,325154,0,0,0
04/20/2017 00:05,SCH - OH - NY,23317,946.42,1750,-1900
04/20/2017 00:05,SCH - PJ - NY,23316,-89.58,2050,-400
04/20/2017 00:05,SCH - PJM_HTP,325905,0,0,0
04/20/2017 00:05,SCH - PJM_NEPTUNE,325305,660,660,-660
04/20/2017 00:05,SCH - PJM_VFT,325658,290,315,-315
04/20/2017 00:05,SPR/DUN-SOUTH,23320,2248.98,4600,-9999
04/20/2017 00:05,TOTAL EAST,23314,4082.89,6500,-9999
04/20/2017 00:05,UPNY CONED,23315,2480.15,5100,-9999
04/20/2017 00:05,WEST CENTRAL,23312,601.72,9999,-9999
04/20/2017 00:10,CENTRAL EAST - VC,23330,2285.76,2490,-9999
04/20/2017 00:10,DYSINGER EAST,23326,880.67,3150,-9999
04/20/2017 00:10,MOSES SOUTH,23319,2085.91,3000,-1600
04/20/2017 00:10,SCH - HQ - NY,23324,1428,1500,-1000
04/20/2017 00:10,SCH - HQ_CEDARS,325274,50,199,-100
04/20/2017 00:10,SCH - HQ_IMPORT_EXPORT,325376,1124,1310,-9999
04/20/2017 00:10,SCH - NE - NY,23318,-546,900,-1000
04/20/2017 00:10,SCH - NPX_1385,325277,0,100,-100
04/20/2017 00:10,SCH - NPX_CSC,325154,0,0,0
04/20/2017 00:10,SCH - OH - NY,23317,946.82,1750,-1900
04/20/2017 00:10,SCH - PJ - NY,23316,-92.28,2050,-400
04/20/2017 00:10,SCH - PJM_HTP,325905,0,0,0
04/20/2017 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
04/20/2017 00:10,SCH - PJM_VFT,325658,290,315,-315
04/20/2017 00:10,SPR/DUN-SOUTH,23320,2260.76,4600,-9999
04/20/2017 00:10,TOTAL EAST,23314,4057.76,6500,-9999
04/20/2017 00:10,UPNY CONED,23315,2455.52,5100,-9999
04/20/2017 00:10,WEST CENTRAL,23312,594.4,9999,-9999
04/20/2017 00:15,CENTRAL EAST - VC,23330,2336,2490,-9999
04/20/2017 00:15,DYSINGER EAST,23326,926.04,3150,-9999
04/20/2017 00:15,MOSES SOUTH,23319,2079.94,3000,-1600
04/20/2017 00:15,SCH - HQ - NY,23324,1428,1500,-1000
04/20/2017 00:15,SCH - HQ_CEDARS,325274,50,199,-100
04/20/2017 00:15,SCH - HQ_IMPORT_EXPORT,325376,1124,1310,-9999
04/20/2017 00:15,SCH - NE - NY,23318,-566.07,900,-1000
04/20/2017 00:15,SCH - NPX_1385,325277,0,100,-100
04/20/2017 00:15,SCH - NPX_CSC,325154,0,0,0
04/20/2017 00:15,SCH - OH - NY,23317,946.16,1750,-1900
04/20/2017 00:15,SCH - PJ - NY,23316,-90.13,2050,-400
04/20/2017 00:15,SCH - PJM_HTP,325905,0,0,0
04/20/2017 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
04/20/2017 00:15,SCH - PJM_VFT,325658,290,315,-315
04/20/2017 00:15,SPR/DUN-SOUTH,23320,2253.08,4600,-9999
04/20/2017 00:15,TOTAL EAST,23314,3997.09,6500,-9999
04/20/2017 00:15,UPNY CONED,23315,2421.97,5100,-9999
04/20/2017 00:15,WEST CENTRAL,23312,638.64,9999,-9999
04/20/2017 00:20,CENTRAL EAST - VC,23330,2355.08,2490,-9999
04/20/2017 00:20,DYSINGER EAST,23326,1011.97,3150,-9999
04/20/2017 00:20,MOSES SOUTH,23319,2082.65,3000,-1600
04/20/2017 00:20,SCH - HQ - NY,23324,1428,1500,-1000
04/20/2017 00:20,SCH - HQ_CEDARS,325274,50,199,-100
04/20/2017 00:20,SCH - HQ_IMPORT_EXPORT,325376,1124,1310,-9999
04/20/2017 00:20,SCH - NE - NY,23318,-583.01,900,-1000
04/20/2017 00:20,SCH - NPX_1385,325277,0,100,-100
04/20/2017 00:20,SCH - NPX_CSC,325154,0,0,0
04/20/2017 00:20,SCH - OH - NY,23317,945.96,1750,-1900
04/20/2017 00:20,SCH - PJ - NY,23316,-95.07,2050,-400
